System Export Report
Generated: 2024-03-17
Status: OK
timestamp	;inverter_temperature_C;grid_export_raw;irradiance_w_m2;panel_efficiency_pct;ambient_temp_C;voltage_V;current_A;frequency_Hz;reactive_power_kvar;sensor_v1_legacy;estimated_yield_daily ;cloud_cover_pct;humidity_pct;wind_speed_ms;generation;forecast_yield
2024-03-15 00:20:00;30,0000;92,3310;81,4610;27,3692;24,9687;10,1636;54,1578;98,5531;86,1562;85,2636;51,4203;70,5407;1,4250;80,8727;120,0000;0,0000
2024-03-15 00:25:00;29,0800;24,6531;55,5771;98,4416;87,7832;41,7474;27,1225;75,6525;68,0267;47,4728;9,6216;43,3787;73,2344;41,8751;120,0000;0,0000
2024-03-15 00:30:00;29,0500;41,3822;75,0478;23,2226;44,8676;91,7514;64,5749;25,0103;89,9751;70,5225;75,7778;70,2896;27,9052;23,4077;120,0000;0,0000
2024-03-15 00:35:00;30,3600;44,3731;96,0505;33,0685;56,3654;27,5894;74,6499;54,9898;13,9931;55,5636;45,9971;20,4400;80,3497;3,0653;120,0000;0,0000
2024-03-15 00:40:00;31,4000;73,3050;4,4948;16,0674;62,5059;7,4997;4,8810;79,0965;7,2052;29,6284;19,1640;94,6237;49,8453;95,8094;120,0000;0,0000
2024-03-15 00:45:00;28,8200;81,6182;41,5561;13,3589;34,3724;11,8184;13,1459;23,3515;77,9908;95,8480;31,5880;86,4289;6,0962;72,0009;120,0000;0,0000
2024-03-15 00:50:00;31,4100;91,4047;28,1140;82,7778;87,5851;3,6650;33,4099;18,8583;90,2295;22,2519;81,1601;37,0179;31,8552;61,4611;120,0000;0,0000
2024-03-15 00:55:00;30,5800;37,3381;55,8580;65,0433;75,3574;52,5960;96,1296;22,8344;24,3242;90,9925;33,2354;47,3061;59,5196;45,2898;120,0000;0,0000
2024-03-15 01:00:00;28,0100;82,8442;49,3724;83,0306;12,7096;40,2928;36,5449;16,9469;93,2953;94,0430;47,9560;83,5835;48,1708;18,6529;120,0000;0,0000
15.03.2024 01:05:00;29,6700;57,3851;8,0652;59,0975;22,9225;18,9686;86,7932;35,0233;33,1721;36,7866;91,2994;12,5854;99,0728;79,0801;120,0000;0,0000
2024-03-15 01:10:00;28,8300;55,2087;36,4654;37,0205;89,8092;33,7026;98,1952;9,0391;37,8976;75,6644;72,2115;31,2654;43,7646;26,9267;120,0000;0,0000
2024-03-15 01:15:00;28,5800;49,4924;7,3910;92,2053;1,0378;68,5100;74,7756;35,7797;0,8013;46,5685;33,8779;88,5012;23,6022;90,2128;120,0000;0,0000
2024-03-15 01:20:00;30,2000;83,5955;42,8775;35,1851;59,0362;24,0625;73,0533;92,9866;26,9090;57,2353;17,0068;3,7358;76,3240;59,2978;120,0000;0,0000
2024-03-15 01:25:00;28,8000;69,4728;57,4751;6,4869;40,5549;57,9252;15,4772;44,7546;74,8830;83,2627;11,7685;67,9635;2,1508;86,6387;120,0000;0,0000
2024-03-15 01:30:00;28,2400;88,0870;58,5364;12,7369;66,7330;82,5271;27,7435;48,7154;44,3926;41,9705;66,3031;77,2697;48,1505;43,9528;120,0000;0,0000
2024-03-15 01:35:00;29,2100;93,8857;21,6713;56,8292;9,4053;69,0327;69,2276;7,5324;28,7894;7,8133;30,1227;69,7939;1,5094;22,6542;120,0000;0,0000
2024-03-15 01:40:00;32,4900;34,2742;42,9612;64,5650;95,6404;29,8458;1,3136;92,7309;98,4848;37,8212;38,9771;64,3983;45,1089;64,2701;120,0000;0,0000
2024-03-15 01:45:00;29,5600;43,0408;23,7716;7,0983;9,7595;55,5562;91,4127;30,5327;92,9855;71,2504;13,6838;91,6910;79,9951;82,9242;120,0000;0,0000
2024-03-15 01:50:00;31,0800;34,7536;15,7439;42,3508;16,4940;75,6222;15,3014;9,9492;85,5847;35,6808;59,1930;84,7265;85,9457;48,9523;120,0000;0,0000
2024-03-15 01:55:00;30,8200;92,9481;73,0005;83,8019;29,8186;49,7777;9,2725;28,8046;34,9617;95,0682;65,2695;48,6962;23,2781;34,7634;120,0000;0,0000
2024-03-15 02:00:00;31,7200;2,7938;49,3449;96,8357;0,7991;52,2861;6,2664;81,5418;78,1507;6,8496;96,1510;10,4524;58,8993;14,0999;120,0000;0,0000
2024-03-15 02:05:00;32,0700;44,4791;46,8988;31,4206;48,6026;79,9888;3,9512;92,4790;84,8959;64,4455;69,9758;97,7667;23,0779;21,0972;120,0000;0,0000
15.03.2024 02:10:00;29,1800;96,1096;88,8885;94,5085;48,2808;35,5803;53,5091;95,2668;21,0087;38,4502;57,2770;25,7547;98,3746;74,2637;120,0000;0,0000
15.03.2024 02:15:00;30,8400;90,1089;35,4626;71,8520;46,9190;55,8102;5,6654;69,9052;71,5147;68,3463;31,7777;0,8414;11,9713;25,6647;120,0000;0,0000
2024-03-15 02:20:00;30,2300;52,2523;25,7098;28,4525;61,3139;23,3813;86,2518;18,4779;62,2736;41,0484;77,8309;12,4392;27,3212;40,5451;120,0000;0,0000
15.03.2024 02:25:00;33,5300;73,6929;59,4853;56,0850;26,8507;50,3965;69,6334;85,8118;60,9599;17,0007;87,3201;51,4855;65,1251;76,0296;120,0000;0,0000
2024-03-15 02:30:00;26,0200;81,5129;93,0332;26,0723;10,8573;86,7941;29,6852;26,8933;39,9346;61,2710;57,4190;72,5460;54,3590;78,8432;120,0000;0,0000
2024-03-15 02:35:00;30,3300;30,4088;75,9516;66,4351;95,6791;13,3602;85,6867;26,3818;31,6212;37,2355;3,5703;40,8341;61,5543;97,7540;120,0000;0,0000
2024-03-15 02:40:00;29,3900;15,2731;78,6422;52,8114;84,1631;83,7323;9,6400;27,5661;37,1635;84,7824;27,3166;25,7058;41,8254;62,5211;120,0000;0,0000
15.03.2024 02:45:00;29,7800;88,8876;67,9062;3,7069;73,5047;3,5098;28,1571;33,6638;10,4451;58,5403;27,9815;68,5169;43,6321;7,1566;120,0000;0,0000
15.03.2024 02:50:00;35,4900;46,9953;80,4047;71,5041;1,8550;40,5581;94,6624;20,9606;98,5049;18,1156;88,6663;43,8760;2,1818;11,4480;120,0000;0,0000
2024-03-15 02:55:00;29,7200;50,1066;94,6411;99,4523;81,7548;50,4225;46,2244;82,2638;37,4026;15,4832;45,1430;38,7981;46,3176;40,2775;120,0000;0,0000
15.03.2024 03:00:00;27,4200;40,4123;70,1588;30,4795;63,8954;51,3424;92,1618;81,1664;84,6935;85,8514;11,2988;37,9431;56,1081;85,3231;120,0000;0,0000
2024-03-15 03:05:00;35,2000;15,2167;30,0808;53,5848;70,8185;25,5852;12,7781;40,3754;18,8993;34,8144;25,1844;46,0815;96,0507;30,6854;120,0000;0,0000
2024-03-15 03:10:00;30,0500;72,6557;73,2802;12,5554;4,8852;47,4469;54,8046;43,5749;60,0072;19,4643;49,7018;31,4779;22,8739;9,5091;120,0000;0,0000
2024-03-15 03:15:00;31,5800;13,0345;39,2913;82,2637;64,7439;73,8220;96,6322;15,1215;61,6850;44,0094;59,5962;3,9188;55,9641;44,2475;120,0000;0,0000
2024-03-15 03:20:00;28,7200;16,2861;68,5678;15,3958;20,7902;17,5246;19,7310;65,0761;62,0376;41,2971;69,4282;23,3982;6,6693;88,0545;120,0000;0,0000
2024-03-15 03:25:00;33,5000;10,1445;47,8382;86,5303;31,2877;5,9271;23,5993;77,4070;14,0571;57,5795;27,2750;26,0826;54,8101;75,8915;120,0000;0,0000
2024-03-15 03:30:00;33,5700;37,6217;26,0706;10,2372;94,5393;40,0003;38,9636;26,7957;36,1653;81,0751;68,0250;66,0904;47,2529;94,7994;120,0000;0,0000
2024-03-15 03:35:00;31,6500;65,7899;8,6349;32,9886;96,8018;53,1034;4,1165;53,7481;47,1433;83,3542;97,5907;97,4929;29,2922;23,2616;120,0000;0,0000
2024-03-15 03:40:00;30,4300;79,9511;51,4637;72,5581;56,4305;31,9823;24,3637;50,8432;82,9338;69,5238;73,5551;13,1218;88,9134;67,7104;120,0000;0,0000
2024-03-15 03:45:00;29,5600;4,5373;99,8780;61,3221;59,1733;78,3810;74,7017;89,5397;88,4030;92,1358;11,5560;32,8625;94,5293;18,4324;120,0000;0,0000
2024-03-15 03:50:00;31,1900;55,7451;42,7743;26,6238;55,5439;41,8345;37,5861;72,8629;62,8929;41,0901;15,1639;18,0211;73,7007;80,2514;120,0000;0,0000
2024-03-15 03:55:00;28,6400;43,0673;88,2934;63,8743;8,8594;94,8267;90,9121;44,8560;97,2097;15,2265;56,7636;7,8940;68,9076;18,5935;120,0000;0,0000
15.03.2024 04:00:00;31,7600;20,7183;46,1610;11,5890;78,1935;39,4329;93,9184;87,6045;73,3418;85,2656;73,7989;52,6477;85,5492;39,6875;120,0000;0,0000
2024-03-15 04:05:00;32,9300;98,2855;14,0185;32,0778;53,7071;7,2778;64,9974;80,0816;97,4849;20,6145;17,1068;6,0866;92,0034;55,0704;120,0000;0,0000
2024-03-15 04:10:00;27,3300;77,6804;18,3135;69,8624;97,2401;58,7934;37,0431;95,6238;25,8986;64,4799;14,2440;67,7458;27,7462;28,7292;120,0000;0,0000
2024-03-15 04:15:00;32,0100;6,7442;32,9519;58,0506;96,9132;34,1955;54,1902;29,7478;64,7293;54,1799;74,2398;22,4046;5,8765;55,6947;120,0000;0,0000
2024-03-15 04:20:00;27,2300;2,2331;67,6632;45,5258;7,9771;78,1021;15,4639;45,1192;31,0318;94,7117;71,9555;80,8903;73,8829;14,4565;120,0000;0,0000
15.03.2024 04:25:00;30,8200;7,4252;16,4702;90,3330;72,1334;35,7294;92,4581;49,5383;25,1716;19,0915;23,5307;64,8579;51,3565;9,0430;120,0000;0,0000
2024-03-15 04:30:00;28,7500;79,0581;77,4823;9,0269;56,0186;67,7754;70,7005;42,6900;8,3002;99,8387;25,7063;41,8287;67,9730;45,1365;120,0000;0,0000
2024-03-15 04:35:00;31,8800;20,9019;24,6790;19,9415;62,1164;14,1546;4,8485;61,7301;88,0078;60,7668;88,9527;15,5030;56,4002;25,8955;120,0000;0,0000
2024-03-15 04:40:00;32,4500;32,2869;36,2142;87,1724;12,1773;43,9874;65,5090;44,8573;44,9191;25,8480;46,0069;26,6107;30,2534;54,6473;120,0000;0,0000
2024-03-15 04:45:00;31,1900;77,1024;63,6899;50,4934;42,2948;40,6876;86,2696;84,8993;78,3432;61,1975;56,2184;55,2761;92,7545;65,6170;120,0000;0,0000
2024-03-15 04:50:00;30,6100;57,2123;38,1380;1,3504;47,2456;86,6483;2,7741;30,6135;20,8605;8,7596;90,5861;60,2615;98,4819;73,4194;120,0000;0,0000
2024-03-15 04:55:00;29,9700;92,5844;28,9704;90,9931;60,5052;46,1541;28,2359;10,3180;5,1339;74,2384;85,7177;18,4295;9,1669;73,1325;120,0000;0,0000
2024-03-15 05:00:00;30,4300;95,9940;76,4987;65,9637;92,7689;23,0782;48,9345;93,7011;9,6382;47,3309;3,3763;22,3449;75,6717;96,0067;120,0000;0,0000
2024-03-15 05:05:00;31,4100;96,3117;85,9684;94,1384;38,4012;72,2034;10,1679;42,8343;31,2185;78,1427;97,0760;57,6943;96,9838;71,5408;120,0000;0,0000
2024-03-15 05:10:00;32,3300;74,3513;5,5468;32,3920;95,0678;64,4044;10,8848;52,3123;53,8255;4,1593;23,2028;17,5393;84,2309;45,2593;120,0000;0,0000
2024-03-15 05:15:00;29,3700;38,5183;41,7054;87,0984;51,5792;33,0395;31,2035;66,3025;31,3022;87,4412;71,2864;43,6997;16,1709;4,7380;120,0000;0,0000
2024-03-15 05:20:00;31,6900;26,7242;33,5474;88,1068;53,0639;90,6712;42,4135;27,0685;12,9258;19,0597;49,7587;27,6421;89,2414;97,2445;120,0000;0,0000
2024-03-15 05:25:00;29,0100;55,3088;83,0759;28,0190;13,6471;61,4314;92,2663;13,4303;14,3014;64,8170;70,8613;26,0869;6,3290;4,3730;120,0000;0,0000
15.03.2024 05:30:00;29,6200;79,1609;87,2521;9,1259;26,0273;9,7056;39,1145;78,0923;13,6140;87,0732;89,3910;96,6159;68,2103;94,1158;120,0000;0,0000
2024-03-15 05:35:00;29,2500;70,5570;93,0416;76,8654;48,4218;55,9092;4,9695;42,4374;67,1713;51,7393;86,7159;9,9970;49,8974;84,2571;120,0000;0,0000
2024-03-15 05:40:00;34,0700;68,0356;58,0649;11,5649;74,4013;98,4629;93,2439;85,7586;56,6886;4,3019;42,5271;65,2719;75,8007;91,6982;120,0000;0,0000
2024-03-15 05:45:00;28,9000;49,8262;26,7885;14,7376;97,6539;21,0978;13,9640;68,6189;58,3683;53,0428;50,1533;62,9514;83,3828;95,8974;120,0000;0,0000
2024-03-15 05:50:00;31,4800;5,3351;15,7089;34,5838;74,8430;27,4779;62,2801;87,0627;12,6324;18,4488;25,2105;35,5246;55,2724;83,6526;120,0000;0,0000
2024-03-15 05:55:00;32,6900;6,8503;51,7315;66,7067;95,9217;5,0666;21,1130;79,3885;95,8781;23,8137;77,5056;45,8667;59,7767;82,8071;120,0000;0,0000
15.03.2024 06:00:00;29,7300;54,6234;97,5047;56,7096;74,2968;10,2653;75,6457;54,9633;27,1265;23,6279;16,9403;82,5345;20,5609;97,2308;120,0000;0,0000
2024-03-15 06:05:00;32,5400;54,6093;37,0294;41,5195;38,6532;5,3003;46,4690;46,3208;37,7467;98,6259;14,2164;99,1807;90,7865;26,4695;145,1228;26,9659
2024-03-15 06:10:00;28,7800;90,6968;80,2847;47,4409;76,8085;57,9927;67,9813;18,4909;82,0672;33,0590;81,1615;62,5169;53,9175;90,3822;168,1617;54,7133
2024-03-15 06:15:00;32,4900;13,2389;43,9397;92,1606;70,1582;61,7763;23,3628;22,7537;65,9629;74,7744;42,0974;33,8429;80,8277;53,2802;194,6693;64,8776
2024-03-15 06:20:00;32,1900;78,0253;37,2334;93,3115;93,3511;40,7252;39,0211;93,8573;22,7527;17,6528;46,3579;31,0556;72,0932;70,8038;215,2781;106,9051
2024-03-15 06:25:00;35,6500;77,5751;58,6399;39,1286;36,7866;69,4115;49,7870;45,7652;92,5254;13,2071;42,9416;75,9343;98,5235;17,2152;239,7965;122,3503
2024-03-15 06:30:00;31,9200;2,8638;86,3042;15,2066;63,0730;72,2355;40,8623;30,0189;59,9350;55,1570;41,9879;58,9796;21,4169;82,4351;269,9237;99,1074
2024-03-15 06:35:00;36,7700;19,4958;19,9359;71,7229;11,2412;84,8970;92,6389;7,9756;56,6341;31,8185;76,2816;71,8909;11,8510;61,2467;298,4449;193,7612
2024-03-15 06:40:00;34,5600;23,3563;86,6260;44,8323;26,9520;81,3038;6,5960;74,4246;24,9530;3,6809;49,1722;6,1575;84,1910;92,8295;312,2844;163,8692
2024-03-15 06:45:00;35,7200;36,3897;15,0503;81,3627;54,5975;57,9366;90,2473;6,3783;59,9149;74,6553;24,7012;39,0958;60,2446;9,1768;343,8981;176,4965
2024-03-15 06:50:00;36,0400;90,5106;99,4661;16,7228;0,5094;21,3138;14,3980;46,3834;37,6363;64,1455;60,7746;62,8071;85,5967;4,6415;354,5326;212,8845
2024-03-15 06:55:00;39,5500;5,3407;57,5292;84,7592;16,4593;34,1348;48,7605;79,8585;19,2136;80,3629;56,1894;55,6779;13,4144;99,2771;386,6107;231,5734
2024-03-15 07:00:00;42,5100;91,1693;83,1904;27,1534;26,7323;70,4960;86,5726;16,4507;69,9957;11,5209;92,5473;4,9014;26,1132;42,3656;410,3654;314,9559
2024-03-15 07:05:00;42,1000;27,5975;66,3528;29,9151;2,0703;3,0774;6,6534;13,8627;82,0502;90,0992;33,2774;69,5617;13,9102;81,6563;393,4646;287,2659
2024-03-15 07:10:00;43,3900;54,2073;79,3115;3,8660;99,0962;2,1604;75,3614;22,5449;94,1935;88,4083;79,7297;47,7994;65,1152;45,6733;433,8065;346,5320
2024-03-15 07:15:00;42,3100;51,7793;2,6913;21,6071;71,3112;11,0350;11,4335;9,9429;83,9304;67,1199;95,9683;85,7300;87,3563;69,6779;466,5615;331,9619
2024-03-15 07:20:00;42,3500;69,5007;54,9776;32,7703;21,7778;50,1553;49,8194;68,6775;14,0627;12,3117;65,0490;72,6671;19,8324;66,7380;503,1390;391,5781
2024-03-15 07:25:00;45,6300;40,2339;55,9863;27,9542;18,2039;29,0179;55,9562;77,6123;35,7781;70,0126;62,9485;25,4539;98,7510;46,2215;527,1375;345,1766
2024-03-15 07:30:00;44,6400;52,1473;92,2911;42,8955;75,0643;91,6034;72,5156;66,5667;6,7636;48,9680;51,0722;7,2833;14,1867;2,8210;524,4463;304,7063
2024-03-15 07:35:00;45,2500;9,9418;97,7745;72,1016;43,6870;58,2512;59,5666;18,7982;55,2221;30,4039;86,6996;81,3480;4,6865;23,8618;539,8574;365,4714
2024-03-15 07:40:00;46,5500;34,2908;87,7033;55,2283;5,6359;39,6577;95,1879;27,6705;79,6948;95,1491;70,0697;76,0410;63,5339;47,8537;592,9697;511,1856
2024-03-15 07:45:00;44,2000;94,3763;47,6788;10,8401;96,4226;0,5811;2,7425;99,9172;63,5988;55,7428;52,9054;74,2539;27,8952;79,6601;591,8135;678,9510
15.03.2024 07:50:00;49,2900;57,5839;10,9059;19,2215;75,1684;62,7443;44,2146;66,0518;45,0067;71,7164;16,0733;80,4670;56,3584;26,3460;688,0287;501,1023
2024-03-15 07:55:00;46,3000;69,5503;58,3111;90,1849;79,3816;57,4846;12,0712;19,0953;46,2339;80,6832;90,2043;74,3784;71,4181;73,1311;653,8661;453,4377
2024-03-15 08:00:00;47,9800;56,3514;90,4700;27,9327;73,9766;14,0945;6,7367;21,1942;81,8954;46,0200;1,0267;50,0792;28,0135;7,2676;649,8009;299,8234
2024-03-15 08:05:00;46,9400;81,6910;16,7841;58,6335;93,7813;9,0469;35,5140;64,6949;41,2861;61,2456;34,3796;98,9162;10,7691;47,6201;658,9389;466,8979
15.03.2024 08:10:00;50,8700;29,6127;87,1650;79,7064;3,3041;19,6201;22,4078;12,7792;93,2264;80,7997;12,2622;91,7261;12,8476;65,9387;719,6227;490,5460
2024-03-15 08:15:00;49,2200;13,5916;95,4442;19,3834;66,3519;66,0787;36,0804;15,1624;63,7508;17,5725;74,3815;14,9815;70,6151;26,9249;703,9103;455,4051
2024-03-15 08:20:00;51,1500;81,9499;51,0468;40,1387;61,1981;29,5207;50,1149;85,8111;71,6636;85,2285;44,4222;66,9520;34,1943;37,0496;759,9474;578,9089
2024-03-15 08:25:00;46,5400;15,4598;40,3642;41,4969;37,1710;37,5452;56,1351;64,2460;65,2746;47,7437;30,7565;10,5539;9,0047;58,2516;727,6208;718,8900
15.03.2024 08:30:00;50,8300;31,3291;25,3410;17,8557;77,4675;20,0571;56,8826;72,7577;47,0010;98,4094;70,4168;74,2934;97,5158;30,3590;831,8972;426,3416
2024-03-15 08:35:00;52,6900;58,9450;78,0014;78,4667;85,7896;17,8293;33,4258;83,8050;85,8284;23,0003;1,2412;1,0140;35,2107;1,3385;780,3310;545,4524
15.03.2024 08:40:00;50,3300;73,7456;76,2495;56,6258;87,2259;46,3166;32,2495;94,9015;88,1375;75,2846;2,8927;83,6790;71,5423;94,1858;815,6134;710,9706
2024-03-15 08:45:00;57,3700;83,4739;47,0904;56,6921;40,6404;29,3975;1,5034;68,9594;70,0277;37,6090;37,4257;66,7118;42,2059;56,8175;919,1553;928,4339
2024-03-15 08:50:00;52,1700;95,4464;21,1025;83,5963;72,8848;57,4915;61,5861;78,7004;87,4154;49,8869;21,7965;85,5787;29,3344;90,2544;829,7542;574,6570
2024-03-15 08:55:00;57,4500;32,3860;48,2846;68,6920;98,3633;3,5915;5,8886;68,0729;32,1908;9,6742;93,1261;14,2394;21,9739;64,7429;895,0681;807,1672
2024-03-15 09:00:00;51,9300;80,4705;3,5288;53,2752;45,0755;56,5976;52,5040;81,9348;61,0241;86,2093;73,2612;6,7459;35,3898;31,0206;855,2118;781,7160
2024-03-15 09:05:00;56,1100;63,8743;8,2635;97,6975;50,5780;33,6647;0,6203;71,9370;82,3350;22,8050;99,2741;77,2984;92,5383;21,7222;940,3229;871,4381
2024-03-15 09:10:00;58,3600;79,6826;59,0332;7,7682;24,4055;94,5108;53,2244;67,4031;17,8190;79,5215;82,5642;57,4083;83,0764;55,1916;963,0627;753,8808
2024-03-15 09:15:00;56,7500;70,1895;48,0548;52,0218;59,3264;25,8492;42,1988;35,5026;4,4058;49,0125;0,1023;9,7310;85,5786;93,8628;956,1675;847,6758
2024-03-15 09:20:00;56,6900;25,0246;73,0517;25,0665;62,1661;95,4645;6,6751;15,6506;79,5569;71,4900;50,2842;77,5871;79,3626;36,4156;918,3390;696,9712
2024-03-15 09:25:00;60,1100;12,5783;77,8437;42,7296;28,0397;35,2326;69,4455;15,8231;82,5983;99,2811;13,0807;8,2984;55,5879;6,0128;1.053,3555;1.089,1671
15.03.2024 09:30:00;58,0300;63,0531;65,5580;61,5203;37,4713;78,0171;61,3041;68,7981;67,4979;40,9153;25,5951;31,3746;97,6764;41,1161;1.001,5767;830,8281
2024-03-15 09:35:00;60,6600;49,9835;60,4908;80,5717;86,2728;90,7192;88,1670;56,2517;85,0991;26,5400;62,6175;15,9910;16,2947;84,3543;995,3015;782,7592
2024-03-15 09:40:00;60,1000;80,7902;90,2637;98,7380;74,5760;67,7525;42,8211;39,3129;82,4329;42,4319;50,0513;96,9218;61,6450;62,0991;953,7714;867,0027
2024-03-15 09:45:00;60,2300;30,9791;62,7759;34,4064;15,9368;61,2457;27,2981;34,4417;69,1880;33,0567;45,4362;41,2936;39,6219;66,3853;998,2789;811,0256
2024-03-15 09:50:00;58,3700;78,0118;81,8167;0,1297;97,7336;41,9673;24,1325;7,1735;49,2650;70,6510;74,0610;49,1400;29,6382;39,1877;1.020,3294;1.033,5186
2024-03-15 09:55:00;58,6200;0,4127;92,2593;60,5982;7,0960;16,9292;54,1347;44,2191;99,8418;7,7359;78,1071;77,4604;54,5103;51,5866;964,9836;1.000,5597
2024-03-15 10:00:00;62,2500;43,5527;3,7644;40,4341;59,6353;38,0123;73,3168;33,6997;63,9108;69,4734;55,5307;45,1430;71,3796;50,5282;1.093,8902;1.017,3883
2024-03-15 10:05:00;60,8300;96,7800;77,7905;10,3685;86,7536;62,3739;37,9189;9,5972;35,4954;28,4982;54,7461;8,0168;2,6922;15,5049;1.088,5647;940,7783
2024-03-15 10:10:00;61,2800;89,7280;65,8755;51,2029;41,4357;39,2136;27,9634;46,1677;19,7610;6,2101;22,9212;29,8114;11,3095;89,5429;1.016,2936;913,8279
2024-03-15 10:15:00;59,3000;93,5356;71,2226;20,3434;48,9967;56,6663;35,1972;26,2734;75,9302;84,3624;80,8396;95,8667;27,8712;44,1722;1.098,6797;1.029,1140
2024-03-15 10:20:00;65,0300;98,3718;61,3214;13,4388;60,6374;67,3242;96,9774;42,5306;52,4805;39,8458;80,2927;60,3182;59,1420;63,8038;1.137,8927;817,5879
2024-03-15 10:25:00;60,8000;33,8062;59,6407;98,8080;92,4975;77,3623;27,7670;64,9042;6,6763;88,4275;87,9012;89,8372;69,2193;51,9572;1.065,1454;1.029,2870
2024-03-15 10:30:00;66,4300;24,4947;58,9199;24,8420;92,0837;43,4766;99,1413;49,7107;58,2671;88,8571;50,3771;47,3719;65,6417;11,7718;1.150,3021;937,7593
2024-03-15 10:35:00;67,4200;61,8695;15,6010;24,3556;73,7632;84,2310;63,6998;57,7735;59,0242;39,5473;4,0205;95,8781;78,2828;12,7948;1.201,1451;878,0066
2024-03-15 10:40:00;63,7700;84,7401;55,5395;92,9081;49,6809;43,7424;28,8269;62,1890;41,2416;47,7635;76,1865;37,1594;15,0104;3,3859;1.074,5958;750,0985
2024-03-15 10:45:00;64,7300;95,4691;83,5114;40,3845;2,0516;78,8651;81,6264;4,8662;12,6951;91,7958;29,5295;39,2365;50,6161;41,5509;1.172,3453;1.110,3758
2024-03-15 10:50:00;64,3500;6,8431;62,6361;7,9304;35,5018;45,1435;85,2748;69,7798;82,1569;60,8921;99,3061;7,4189;45,2783;54,6435;1.166,0598;1.092,6426
2024-03-15 10:55:00;64,6100;76,7650;56,7015;0,4553;97,4742;9,3998;74,3854;4,2109;81,3603;65,7862;1,1570;35,5365;84,0354;63,5242;1.166,4341;880,1152
2024-03-15 11:00:00;63,2800;67,3614;45,4430;26,0535;73,8900;87,7663;72,7178;73,8125;32,1106;88,7568;14,8536;79,7340;4,2927;81,9785;1.169,7885;1.239,3768
2024-03-15 11:05:00;68,6800;17,5624;55,0897;9,1597;94,7319;74,6487;18,8322;50,2854;30,7459;72,5049;57,0334;84,3901;42,8766;85,9807;1.307,5048;1.058,3377
2024-03-15 11:10:00;68,1600;6,1349;41,5620;25,5158;97,0503;47,4336;20,1881;17,8073;89,0865;65,5800;69,6006;68,1066;36,5957;53,0414;1.246,7265;843,4674
2024-03-15 11:15:00;67,0600;97,1792;37,6673;67,3566;82,8234;3,0524;78,6230;82,6760;21,7296;24,3256;46,8425;19,5067;81,9174;90,3393;1.262,4232;1.101,6466
15.03.2024 11:20:00;62,9800;54,2608;91,7781;60,1574;94,7975;98,7957;87,3374;79,6535;74,3251;72,3100;96,5287;56,4294;48,4811;51,6463;1.202,1579;1.108,8854
15.03.2024 11:25:00;62,7800;58,2945;19,1205;19,1011;15,9331;96,2157;83,3074;21,0105;50,8576;28,8476;98,3486;28,8874;69,5653;30,5842;1.161,5689;1.143,7991
2024-03-15 11:30:00;68,9100;66,4283;2,3188;38,8851;99,5035;65,4430;26,0205;96,6746;16,6670;68,6590;25,9359;38,9197;1,8285;85,5306;1.193,3083;1.142,1452
2024-03-15 11:35:00;72,3200;36,8433;79,8220;43,6074;12,7220;93,9312;13,6261;65,4163;95,8856;26,4385;59,7436;0,5843;3,2949;28,2794;1.349,3284;1.227,1840
2024-03-15 11:40:00;68,4100;41,4718;54,8073;15,9853;44,7393;67,5833;37,1709;81,1571;30,5582;75,0878;78,4599;43,5452;39,0552;6,1647;1.267,6037;1.087,0203
2024-03-15 11:45:00;63,3000;82,0427;77,7072;67,9036;34,8102;95,1756;19,4804;4,7519;71,1632;25,4577;45,7805;87,2353;48,9915;34,2169;1.202,5207;1.001,9042
15.03.2024 11:50:00;67,7600;53,1082;97,1719;44,7783;96,9195;65,9388;27,0143;99,4974;5,3015;39,8705;68,2706;69,5862;13,4698;0,9236;1.234,5281;1.190,6863
2024-03-15 11:55:00;63,8200;59,0010;74,0003;34,9483;91,8953;90,1740;84,5495;19,2581;4,2742;8,8404;70,6483;92,9603;41,9537;73,6900;1.222,9129;1.304,4088
15.03.2024 12:00:00;68,7600;89,6605;29,7176;2,4050;86,7351;37,4044;79,7752;13,3295;49,6620;78,8756;53,9685;32,2973;22,6365;2,2349;1.218,9036;1.127,4994
2024-03-15 12:05:00;69,4000;86,7401;23,7357;37,1868;51,2088;24,3025;41,5297;44,4108;89,5514;9,8740;58,6504;28,3779;95,4607;27,4509;1.212,0928;1.123,3782
2024-03-15 12:10:00;67,6900;52,9989;71,8870;27,9110;26,5342;17,2159;61,6637;9,2852;6,1973;28,1554;52,3522;85,4224;47,9514;91,7997;1.288,5538;1.004,3060
2024-03-15 12:15:00;65,6900;15,0335;84,7306;49,9458;84,5243;79,3590;71,0021;19,9059;2,0945;51,7782;98,2713;22,2766;58,9326;47,4330;1.115,3070;643,6602
2024-03-15 12:20:00;69,9000;18,4342;33,6750;48,4749;55,7378;63,7776;40,5879;97,8183;70,0391;18,3842;30,8399;53,1342;9,9791;34,5753;1.297,4381;1.474,7999
2024-03-15 12:25:00;66,4100;33,9451;22,1247;29,9178;74,4552;23,3749;15,8501;65,6466;22,3140;81,0236;57,3016;38,4864;63,2402;20,4915;1.325,4675;1.219,5566
2024-03-15 12:30:00;65,1500;29,4743;8,7727;47,8279;64,2198;98,9233;53,2133;89,2435;28,7756;97,9006;8,5682;60,5890;24,2422;26,7325;1.195,4839;1.169,9088
