System Export Report
Generated: 2024-03-17
Status: OK
timestamp	,inverter_temperature_C,grid_export_raw,irradiance_w_m2,panel_efficiency_pct,ambient_temp_C,voltage_V,current_A,frequency_Hz,reactive_power_kvar,sensor_v1_legacy,estimated_yield_daily ,cloud_cover_pct,humidity_pct,wind_speed_ms,power,forecast_yield
2024-03-15 01:25:00,29.6,53.2327,33.3164,51.0559,99.7615,3.0078,24.5504,72.007,35.241,88.2983,45.3114,37.5649,86.2237,85.6008,100.0,0.0
2024-03-15 01:30:00,28.5,36.1646,22.9801,16.4056,38.774,96.8185,51.8645,36.7156,68.3361,83.1749,8.1433,73.3452,63.8537,5.8549,100.0,0.0
2024-03-15 01:35:00,31.49,55.5184,93.5964,24.1554,94.0756,22.2218,74.9979,37.28,2.102,49.5525,23.9394,79.2481,19.8305,55.4012,100.0,0.0
2024-03-15 01:40:00,29.67,12.7697,39.4309,1.4764,51.3192,21.2555,68.2754,6.6203,92.1397,44.8918,87.2803,1.6005,5.1102,91.8645,100.0,0.0
2024-03-15 01:45:00,31.62,49.6688,18.2995,12.9433,89.7613,68.0829,91.4047,5.7515,31.3683,43.433,15.233,13.6698,22.7856,68.2798,100.0,0.0
2024-03-15 01:50:00,27.02,78.7956,75.9419,31.866,63.3787,36.0812,11.6727,48.0755,12.3404,14.3827,3.8008,87.9858,46.2386,54.182,100.0,0.0
2024-03-15 01:55:00,30.04,79.7917,83.6277,95.3809,66.5933,66.2829,89.7051,36.2919,83.4204,8.376,57.4401,56.0348,16.4491,64.9011,100.0,0.0
2024-03-15 02:00:00,32.41,1.76,87.7145,79.6309,95.9312,41.8092,44.2782,69.8117,24.1967,76.9301,23.4635,56.4105,73.7031,35.3201,100.0,0.0
2024-03-15 02:05:00,30.52,66.9579,96.8836,45.5772,84.9115,8.5398,60.7521,19.395,45.9064,59.3987,2.027,46.6092,44.1023,71.0475,100.0,0.0
2024-03-15 02:10:00,32.62,52.9179,3.9656,49.2498,57.4499,94.4128,2.4192,92.3874,74.038,5.5586,50.2834,71.4082,63.2511,77.6789,100.0,0.0
2024-03-15 02:15:00,30.15,31.079,22.1679,47.0967,61.5932,18.9861,93.8828,4.2039,25.1588,60.6556,85.1363,46.7733,22.4572,22.5187,100.0,0.0
2024-03-15 02:20:00,30.59,0.1545,67.5965,90.8783,82.1123,0.1429,20.1759,94.8018,20.1281,14.3689,50.5025,71.7427,79.4837,66.1656,100.0,0.0
2024-03-15 02:25:00,31.26,11.6428,34.6719,68.082,13.816,32.2054,1.1104,33.2699,23.0617,2.7826,3.2559,38.6289,44.8241,54.0531,100.0,0.0
2024-03-15 02:30:00,32.7,51.417,77.1242,70.9042,93.8574,26.3604,52.5225,81.942,20.405,39.7143,23.5274,58.2655,60.8005,11.4475,100.0,0.0
2024-03-15 02:35:00,31.09,57.9995,7.8725,55.7239,72.4887,95.0999,61.83,23.906,60.4322,11.2044,81.9439,30.9955,34.5649,50.6238,100.0,0.0
2024-03-15 02:40:00,31.74,36.3125,20.5544,74.5878,38.2155,14.1405,38.9061,2.4249,19.802,30.4334,90.6805,80.3763,38.7475,43.4617,100.0,0.0
2024-03-15 02:45:00,30.2,1.3903,37.4591,77.7386,69.907,12.0844,98.3132,0.5307,40.1337,5.8878,50.3157,12.9766,11.5775,87.1074,100.0,0.0
2024-03-15 02:50:00,33.4,9.5994,96.0788,4.0259,4.2113,33.0372,4.9873,18.6823,62.3118,27.323,97.8185,12.8554,82.4517,37.9395,N/A,0.0
2024-03-15 02:55:00,32.33,53.1255,58.36,85.1672,30.1306,76.2673,86.091,70.5974,65.4233,75.5383,54.6415,32.1876,8.8952,36.7431,100.0,0.0
2024-03-15 03:00:00,28.46,72.3016,49.6478,56.1782,26.7144,43.3662,0.8872,96.3279,87.6166,90.0319,64.1206,43.9834,75.3354,84.7481,100.0,0.0
2024-03-15 03:05:00,30.98,98.7151,99.5809,61.765,2.6228,10.3297,65.8816,9.1221,43.8865,45.4034,33.9362,83.8782,20.2548,64.1866,100.0,0.0
2024-03-15 03:10:00,29.6,98.7589,22.9298,93.7109,41.4452,44.2929,77.4709,29.5177,75.617,45.4286,33.8104,12.9086,74.4163,1.9329,100.0,0.0
2024-03-15 03:15:00,32.78,51.9527,72.6218,86.1278,82.1274,3.0669,49.5774,90.4046,86.8379,34.3613,66.5317,89.2079,76.6189,97.498,100.0,0.0
2024-03-15 03:20:00,28.86,37.2938,2.2666,80.9724,15.6569,76.4867,20.8389,50.2375,60.6702,16.146,39.7609,83.3667,3.8867,73.5543,100.0,0.0
2024-03-15 03:25:00,28.92,6.5487,59.8692,47.3856,6.0255,43.3182,26.7813,18.5193,0.3776,5.0331,36.8793,96.0358,59.9111,35.6535,100.0,0.0
2024-03-15 03:30:00,32.21,95.1174,54.133,45.4123,25.6273,95.8859,16.3757,75.6882,33.7506,93.3085,86.4929,45.0236,15.5954,12.0844,100.0,0.0
2024-03-15 03:35:00,33.21,56.923,56.7652,72.637,20.6796,7.468,2.0433,31.3662,1.7974,93.4907,31.8435,92.5994,29.369,9.6636,100.0,0.0
2024-03-15 03:40:00,28.58,47.3127,57.5525,39.6348,60.7911,97.4601,2.2398,57.5377,56.9858,65.1105,3.1768,71.8595,59.8802,66.9862,100.0,0.0
2024-03-15 03:45:00,32.25,35.2254,56.7099,94.5542,49.6288,94.0978,62.9212,88.9232,70.7314,87.3035,44.7218,83.639,60.9138,65.9099,100.0,0.0
2024-03-15 03:50:00,28.8,30.1651,74.593,57.7186,50.9515,61.4669,63.2538,54.1463,68.3363,96.1108,19.8002,46.0541,11.736,15.4437,100.0,0.0
2024-03-15 03:55:00,27.0,66.043,92.8456,92.2992,29.1228,38.4771,75.1747,19.6476,32.1697,83.7943,37.8669,69.5229,37.419,23.2406,100.0,0.0
2024-03-15 04:00:00,27.74,44.1584,89.0015,13.0045,58.3399,55.5965,96.0026,27.698,99.0077,59.2173,60.1285,51.9384,38.3946,81.8213,100.0,0.0
2024-03-15 04:05:00,31.31,79.6936,46.5864,37.7752,10.1457,60.9999,19.0602,76.7911,68.3371,13.1799,84.4887,12.6914,89.742,91.3742,100.0,0.0
2024-03-15 04:10:00,29.62,13.1442,77.9737,21.5989,3.976,80.6712,97.4268,82.715,75.9151,74.2756,2.9815,72.1129,88.1301,68.8348,100.0,0.0
2024-03-15 04:15:00,26.91,62.3844,88.3333,52.7924,3.8681,22.1147,90.8422,84.6502,98.4266,74.7994,88.9209,49.2284,54.689,4.9258,100.0,0.0
2024-03-15 04:20:00,34.39,77.7341,29.1444,16.5187,19.8956,21.9963,10.0042,80.4115,89.0201,51.2776,25.7075,57.7315,24.6807,71.7246,100.0,0.0
2024-03-15 04:25:00,31.2,60.7902,69.0947,59.9467,77.0072,46.1401,92.3361,78.3463,64.94,47.3058,54.5143,12.9345,66.6284,2.4345,ERR,0.0
2024-03-15 04:30:00,27.55,50.6686,73.8669,93.3018,95.9741,65.8611,63.6006,9.1099,62.631,22.7989,99.3848,61.647,91.719,28.8204,100.0,0.0
2024-03-15 04:35:00,31.75,60.8523,39.5768,81.9061,66.2724,35.3647,20.0609,22.8977,72.5315,33.3497,25.3925,11.15,41.6108,67.9415,100.0,0.0
2024-03-15 04:40:00,29.54,91.7775,54.826,51.466,86.5799,7.1791,22.7446,79.0324,72.0525,59.3033,82.5953,50.2391,29.6483,86.1354,100.0,0.0
2024-03-15 04:45:00,28.4,7.4926,93.4016,60.7902,78.8477,33.4293,88.213,52.5611,41.1755,24.8375,38.4648,56.4173,26.7843,30.99,100.0,0.0
2024-03-15 04:50:00,30.76,61.4249,35.9914,45.3591,23.3658,82.5059,6.2662,43.4727,40.247,4.6788,33.5067,5.8145,71.6924,73.3737,100.0,0.0
2024-03-15 04:55:00,29.28,50.5395,49.4038,84.822,80.6963,68.5053,28.973,56.051,87.0151,94.0251,0.6583,14.0379,52.7685,9.1944,100.0,0.0
2024-03-15 05:00:00,32.44,59.4443,36.9351,32.2792,37.6598,66.1978,79.6379,47.6859,7.3043,83.4646,90.7255,4.6444,69.3341,18.7099,100.0,0.0
2024-03-15 05:05:00,31.17,78.761,95.8944,10.3124,50.8772,27.8284,59.921,8.4155,47.2347,10.443,67.4437,72.6822,62.8338,50.4874,100.0,0.0
2024-03-15 05:10:00,26.02,23.3615,0.9912,11.3097,53.342,76.1732,23.6762,55.2714,26.9993,45.8291,67.309,62.9231,34.6752,34.3529,100.0,0.0
2024-03-15 05:15:00,31.16,60.1378,82.6138,40.7773,81.3287,29.1725,71.651,83.4907,64.2606,28.3825,42.6874,6.1142,52.4042,79.8151,100.0,0.0
2024-03-15 05:20:00,30.08,6.1846,20.4404,21.0983,46.2672,63.4354,29.1787,81.1188,54.9084,66.7316,49.1801,64.4454,71.4378,99.5135,100.0,0.0
2024-03-15 05:25:00,35.44,49.7784,2.6826,30.6351,83.8673,85.2478,9.1115,75.1991,32.1365,29.8094,86.1764,28.7348,99.1985,87.9256,100.0,0.0
2024-03-15 05:30:00,32.21,54.2127,14.0871,74.8646,84.4718,51.2662,28.1383,84.1812,96.4734,64.2332,80.7364,94.51,4.649,70.7024,100.0,0.0
2024-03-15 05:35:00,29.61,62.8772,80.6573,49.2525,20.6382,5.757,96.8401,43.2938,35.7536,26.0819,51.6136,13.3153,50.4055,62.1179,100.0,0.0
2024-03-15 05:40:00,29.67,27.0761,34.3077,56.737,28.1418,47.8095,90.2798,87.6356,32.5117,90.6498,80.9666,94.4523,16.6842,99.3548,100.0,0.0
2024-03-15 05:45:00,30.02,71.3396,28.0281,95.4903,75.2782,18.7684,29.9464,21.0557,44.6563,28.3956,25.3451,0.0508,89.2379,82.1178,100.0,0.0
2024-03-15 05:50:00,33.27,93.8588,67.0405,15.8105,7.2782,99.559,80.1044,18.1058,57.1388,58.472,28.0515,41.5105,88.4833,60.2595,100.0,0.0
2024-03-15 05:55:00,28.4,0.3686,5.5705,95.8264,35.5209,52.0879,56.0508,92.6509,44.8339,7.2949,95.9482,41.0066,21.1899,86.7275,100.0,0.0
2024-03-15 06:00:00,29.92,47.5406,4.5362,11.9309,64.8355,15.4266,35.8112,77.1365,37.4362,99.4722,3.5555,27.8852,82.3386,77.3277,100.0,0.0
2024-03-15 06:05:00,33.76,38.7894,52.1669,53.7924,77.6432,95.6298,66.864,61.5966,22.7805,55.7763,37.9578,74.5344,24.8985,86.3777,-999.0,17.4223
2024-03-15 06:10:00,30.79,32.9206,50.6445,69.9283,15.4516,97.3626,29.7219,3.1243,65.5883,38.7516,34.1071,11.5902,34.4817,41.1186,140.1039,27.569
2024-03-15 06:15:00,30.05,73.7729,45.8101,13.2067,8.017,71.3951,42.9324,97.1652,56.6358,27.5383,68.633,48.713,23.0413,72.2315,166.3123,75.249
2024-03-15 06:20:00,39.34,68.6748,35.3384,44.4438,29.3461,10.0548,28.2179,48.1866,74.7235,62.7994,17.0916,61.5525,85.424,8.0347,183.7546,78.2328
2024-03-15 06:25:00,34.92,0.5164,33.3338,19.0457,87.4939,15.2656,90.4908,95.0073,3.935,33.3701,57.6831,19.4977,32.7543,40.7384,207.9509,111.6805
2024-03-15 06:30:00,34.27,55.5117,88.995,16.9451,54.1116,80.8968,84.4411,37.0843,28.5395,52.7311,97.8903,8.7157,54.8622,39.6167,228.1735,108.7437
2024-03-15 06:35:00,32.77,74.527,46.9791,27.4933,34.4196,49.2881,35.2232,74.1957,40.6585,0.759,60.1615,20.0262,9.3773,18.2523,242.9393,143.3186
2024-03-15 06:40:00,37.45,92.2767,18.1895,22.0537,27.0779,71.29,22.4498,81.8341,69.4524,44.5133,66.4726,36.4491,17.6228,0.6433,287.0165,194.9809
2024-03-15 06:45:00,40.58,91.0709,87.7851,37.3678,32.5847,42.8959,96.6612,52.2125,70.4535,20.0933,28.0901,12.4751,22.1228,54.4874,294.6022,182.973
2024-03-15 06:50:00,36.3,32.7777,67.5181,71.8977,43.2277,69.2475,12.792,29.7681,58.9663,50.4707,33.6541,70.7722,15.8435,32.7289,312.2203,240.7622
2024-03-15 06:55:00,39.55,56.2013,67.4981,67.4264,84.2401,28.6485,16.9167,25.5441,80.2606,83.617,97.9737,16.5,72.9026,93.6804,330.705,269.3027
2024-03-15 07:00:00,39.52,30.4331,31.4154,74.9509,54.1924,56.0175,73.314,9.9912,5.8513,61.4833,62.4377,29.2511,76.2684,16.2033,378.0013,264.0612
2024-03-15 07:05:00,41.69,91.41,4.6799,90.6042,52.4128,66.6402,62.4309,85.6524,79.4706,54.925,22.0867,61.6097,53.3989,61.7437,395.3173,225.2885
2024-03-15 07:10:00,40.96,38.7288,81.7406,84.8614,85.0282,24.6896,19.7304,79.2836,88.3621,84.0168,34.3424,99.8826,55.2108,13.932,396.228,253.4935
2024-03-15 07:15:00,41.16,50.9822,0.7371,37.1409,10.1128,79.423,36.3662,58.9737,25.4539,8.8187,44.8182,2.6791,14.102,55.9827,409.1894,260.8537
2024-03-15 07:20:00,44.78,54.3722,68.9518,24.8298,10.6081,19.9934,50.7225,8.5558,89.5304,10.8017,76.8234,42.412,35.6245,2.4561,432.9036,348.1666
2024-03-15 07:25:00,42.34,8.779,14.3611,86.7296,3.4725,9.5201,90.9039,2.9796,89.2635,63.8411,70.2533,14.2368,51.8717,14.3155,451.9477,345.6164
2024-03-15 07:30:00,40.94,87.4186,32.555,0.4394,9.1357,9.4169,27.3075,81.5731,48.3306,79.5422,76.3044,42.4979,35.5301,1.4439,483.0011,476.878
2024-03-15 07:35:00,44.71,6.2622,88.6846,99.3728,89.9485,5.42,65.1886,60.7008,91.2446,20.9494,98.8308,20.7447,83.788,54.4513,505.6718,403.8313
2024-03-15 07:40:00,47.12,84.696,17.5847,12.6346,58.7171,0.8976,97.183,56.5159,69.9937,64.7162,64.9732,1.543,94.9132,0.116,509.8713,323.7368
2024-03-15 07:45:00,47.14,28.9973,5.5249,32.7462,35.5433,13.4919,45.2884,78.7138,62.0712,72.9901,7.5364,53.8383,68.25,13.451,560.9207,472.9209
2024-03-15 07:50:00,48.32,91.6864,54.8616,31.0438,58.9071,79.8188,6.4564,79.8666,70.586,18.2139,12.6481,12.6394,5.7446,78.4765,584.3582,338.7352
2024-03-15 07:55:00,45.14,9.1488,29.5291,42.0492,3.1131,32.9328,88.2415,72.1816,36.7277,41.4012,38.6046,26.5856,65.639,91.6446,565.6034,565.7963
2024-03-15 08:00:00,46.4,11.6535,3.2951,77.1643,5.4526,14.7844,71.5109,22.1881,76.9536,35.6432,75.2769,98.1444,81.4503,53.6117,599.9827,405.2421
2024-03-15 08:05:00,49.98,95.2265,65.0809,9.4181,19.5383,47.2746,21.3167,7.764,12.7969,60.5915,16.338,43.2676,91.8267,97.6096,619.6605,478.2804
2024-03-15 08:10:00,52.12,32.6066,24.8168,55.1478,44.108,83.3552,67.4757,76.2746,84.9264,97.226,64.2877,11.3555,21.9906,44.7404,638.4807,611.3906
2024-03-15 08:15:00,48.84,26.2809,10.1827,51.4954,53.0825,80.5122,76.5261,71.5183,4.9726,42.7216,34.6203,97.3655,0.6344,99.0988,684.8394,574.6096
2024-03-15 08:20:00,48.45,97.8077,30.4648,62.1818,27.3254,82.8739,54.5983,42.3981,65.5968,65.8446,58.9836,44.3102,64.1898,88.2881,678.068,544.678
2024-03-15 08:25:00,49.79,73.4402,76.8935,63.05,65.5462,60.0716,97.429,9.7266,18.3403,61.3608,89.6326,92.1319,46.0866,45.7928,691.6305,618.634
2024-03-15 08:30:00,51.31,32.6493,75.0909,94.6371,23.0914,17.9582,10.5256,50.9293,58.4609,20.6795,64.947,4.3378,96.8894,4.8873,662.2727,522.1711
2024-03-15 08:35:00,52.37,54.1939,74.2477,7.9664,77.553,3.8529,91.58,98.5204,57.6244,47.5207,86.2466,82.9369,9.1196,52.4055,716.2401,598.2943
2024-03-15 08:40:00,51.96,13.2655,1.4374,36.0735,67.8551,58.0021,94.0884,46.9471,67.6711,62.3205,40.7181,8.5863,19.6123,5.9252,816.3408,743.4229
2024-03-15 08:45:00,52.23,39.2019,9.8129,82.8267,16.826,74.0771,19.9305,70.9744,94.0138,52.2439,95.0357,50.5367,99.1068,67.7177,763.6651,642.1298
2024-03-15 08:50:00,55.68,19.3443,37.2908,42.9815,30.3704,47.0621,90.23,53.8348,97.7293,27.9938,85.5349,78.5702,53.4063,47.1344,819.1073,634.1974
2024-03-15 08:55:00,53.6,58.2588,87.9419,59.3429,57.5184,38.6987,25.9266,81.2598,89.6624,37.0054,33.6581,27.1311,15.5101,22.3894,813.9275,813.3157
2024-03-15 09:00:00,55.15,56.6988,43.7178,20.4322,16.6384,74.0024,79.3747,36.2555,94.7685,78.9939,90.2775,9.5498,40.1326,98.5394,842.481,719.844
2024-03-15 09:05:00,56.95,14.8209,94.1543,0.2178,67.7419,36.3596,67.1581,13.4129,57.8036,52.0121,28.2205,14.1894,4.0433,31.4598,875.1504,835.2989
2024-03-15 09:10:00,56.08,4.3615,63.003,89.8408,62.5448,52.9393,10.1943,59.4382,34.1208,84.7724,22.3861,75.8871,16.3575,28.9594,837.1286,760.3032
2024-03-15 09:15:00,57.24,82.654,97.1392,21.0004,34.8546,75.9971,3.7877,53.7912,49.7877,72.7787,13.4014,8.0972,2.3235,20.3414,856.8742,623.9663
2024-03-15 09:20:00,58.89,87.5898,81.7117,24.9761,34.9327,21.9014,9.0636,31.8219,89.324,31.0846,20.4143,23.2883,24.5394,25.7877,842.4217,845.5221
2024-03-15 09:25:00,56.47,65.5648,13.8013,13.1116,3.2112,48.4274,58.6688,45.2749,15.4886,5.6671,75.6383,18.4027,41.0792,63.9838,844.825,801.0646
2024-03-15 09:30:00,59.8,58.7778,57.7031,46.8131,32.7604,55.0072,22.1019,3.4457,69.6391,64.4111,69.845,15.4294,75.2196,92.6291,882.9518,634.0399
2024-03-15 09:35:00,63.74,71.9117,16.6877,23.7254,72.5561,84.7761,82.6213,96.6519,14.797,42.6674,65.3049,87.376,46.6818,70.0084,978.0275,823.9698
2024-03-15 09:40:00,60.01,41.5376,66.8274,88.268,22.2236,91.3777,25.7388,91.3704,29.629,69.0931,81.7359,12.653,15.2854,42.0204,873.9588,602.8774
2024-03-15 09:45:00,61.51,59.4825,40.6608,41.9493,34.7034,44.1133,77.0703,45.3722,24.3204,14.203,16.7785,93.0971,9.8515,94.06,969.7016,939.2377
2024-03-15 09:50:00,57.9,34.3023,81.3787,2.9168,17.2518,47.9779,20.8304,5.3369,39.789,12.479,31.0252,29.7993,33.7921,46.1095,915.3799,820.4111
2024-03-15 09:55:00,69.97,59.863,29.7106,26.0931,22.6055,85.8747,31.2282,65.0145,68.1562,66.4074,88.9876,92.7551,54.4569,64.4224,1036.0349,933.4318
2024-03-15 10:00:00,59.13,55.7093,71.7527,39.9597,79.4704,33.7746,33.0526,77.9069,52.7636,86.6249,61.3723,3.8122,69.6369,54.6514,959.9479,524.2054
2024-03-15 10:05:00,59.31,70.4418,15.0903,8.5979,94.8965,72.1463,92.1386,1.2401,87.3244,30.5391,50.6776,83.8048,61.0347,81.3977,975.2083,699.4899
2024-03-15 10:10:00,64.3,39.5168,55.7848,28.1511,86.3428,89.0131,23.3238,50.1277,22.4229,72.213,95.1582,89.8048,21.3329,82.5476,1046.9975,659.6933
2024-03-15 10:15:00,66.27,88.8607,36.958,52.8196,19.687,74.0075,54.3596,50.4788,97.1425,26.4501,17.3806,36.9067,54.5114,27.8145,999.118,892.3144
2024-03-15 10:20:00,60.86,25.441,61.643,53.8188,36.5417,58.4349,99.3268,94.5809,39.5004,61.0375,73.1103,7.2041,8.9866,51.7949,960.9709,802.1134
2024-03-15 10:25:00,62.81,31.4245,41.9127,20.2297,76.7974,84.6517,65.6022,84.6356,86.9959,40.2329,48.3081,58.8059,38.3812,0.0148,1082.1133,1038.9504
2024-03-15 10:30:00,62.33,74.1224,0.4327,82.5638,85.4518,80.7189,15.1484,84.4225,35.5715,51.579,25.6932,40.2309,42.295,93.125,1035.364,777.3692
2024-03-15 10:35:00,64.82,86.9811,39.4169,37.1919,24.5846,96.4095,52.7195,24.3235,31.2501,10.8296,77.258,78.677,59.9656,84.8123,timeout,990.6532
2024-03-15 10:40:00,64.67,2.0513,1.2291,1.1458,17.1123,97.498,91.7792,39.064,83.3882,72.8678,97.0886,0.1729,86.8567,78.2785,1049.966,894.0162
2024-03-15 10:45:00,64.29,54.7441,29.5684,61.0215,41.4747,34.9285,19.7053,27.2092,64.1342,99.3151,41.0047,46.4941,55.4345,19.5556,1062.6159,1070.4661
2024-03-15 10:50:00,62.96,40.117,92.0699,11.1263,47.4518,45.3891,37.8484,52.8226,11.6905,79.3992,33.8878,14.8552,88.8956,41.2788,1059.5611,938.2056
2024-03-15 10:55:00,62.13,88.4434,0.5805,27.3599,85.5124,65.0204,0.6888,64.5792,73.7396,98.3266,57.4867,55.7189,19.95,79.7308,1050.3449,1089.0591
2024-03-15 11:00:00,64.15,20.7554,60.9762,50.721,57.3564,51.1195,66.7242,4.681,98.7201,75.315,31.6599,75.307,69.0633,70.1625,1104.1219,1274.3615
2024-03-15 11:05:00,64.05,35.0977,47.626,63.071,77.5622,26.4763,11.4344,37.7683,30.5886,58.7267,57.8905,99.5229,46.0084,34.8732,1116.2388,1025.6221
2024-03-15 11:10:00,69.45,56.6864,71.7819,74.2561,39.6096,3.6344,40.4637,6.3478,44.2296,48.4416,92.3309,84.0792,42.3183,54.8275,1092.5518,879.6656
2024-03-15 11:15:00,65.83,91.9188,31.8592,95.2313,80.8499,12.2132,64.9442,41.5401,63.4973,96.4103,98.7058,13.7958,0.55,8.4128,1153.1305,1061.849
2024-03-15 11:20:00,65.73,12.4888,5.6731,82.1335,50.9152,60.9964,53.7735,13.3278,17.4193,54.5311,69.5447,81.4315,93.9926,54.3257,996.4734,708.5081
2024-03-15 11:25:00,62.76,6.9977,77.7322,77.6166,22.457,9.2488,20.0934,10.2508,46.5122,34.9686,93.0618,26.7957,88.3823,53.8207,1070.0682,835.3392
2024-03-15 11:30:00,61.52,39.545,1.2784,79.0481,32.9063,69.2736,31.4666,7.9835,10.0987,66.8368,51.0359,43.7719,88.6312,27.0713,983.3553,727.2513
2024-03-15 11:35:00,68.46,33.4129,51.2577,27.3855,30.3864,75.8038,16.9554,58.6096,93.7912,62.514,65.1944,5.425,72.9372,37.0321,1092.4704,1083.6542
2024-03-15 11:40:00,69.05,90.9052,98.0551,0.6196,40.3511,47.7531,22.3486,80.5695,49.032,87.9806,41.5791,57.4194,62.1495,90.014,1157.636,1276.8244
2024-03-15 11:45:00,64.78,55.0914,31.0328,80.4888,50.7296,35.2465,6.6037,87.4401,62.2982,41.2261,74.1213,14.7006,37.6113,8.0409,1097.0443,812.3562
2024-03-15 11:50:00,68.93,22.6146,61.3923,45.9014,72.9708,30.2288,0.5915,1.0371,42.2478,83.7938,19.6076,73.5096,1.2775,20.5113,1154.5065,1096.4708
2024-03-15 11:55:00,72.89,14.517,28.7172,78.3949,52.4612,8.443,90.8332,66.7178,80.5173,93.0776,79.9315,53.3394,72.9866,21.7724,1184.9965,1247.3382
2024-03-15 12:00:00,67.13,8.4555,37.101,45.3849,79.3923,12.6,8.0985,3.3972,26.3641,83.695,43.4465,3.0106,89.2313,99.1582,1095.4613,1317.7662
2024-03-15 12:05:00,64.36,57.9854,36.7148,36.7087,49.7679,17.7544,33.3481,61.316,94.1764,17.0363,93.7955,82.8212,54.7236,12.4975,1072.0104,1056.9523
2024-03-15 12:10:00,59.63,86.3683,19.1143,73.663,37.1753,79.9011,90.6691,61.1027,5.2313,98.3674,8.818,22.5747,55.9196,71.6689,1036.8585,1071.7559
2024-03-15 12:15:00,62.62,58.2472,64.976,56.8649,31.5338,78.947,94.2896,14.0402,46.949,21.0501,79.5682,95.543,50.5602,98.435,1041.944,767.4986
2024-03-15 12:20:00,64.31,47.5774,25.5293,92.8128,3.9827,64.7445,47.2695,89.9876,4.5878,11.8231,58.0577,18.6831,24.2139,66.2968,1155.5905,986.704
2024-03-15 12:25:00,66.41,61.5149,24.2199,38.5789,44.7071,51.8587,40.5098,74.6823,74.7027,93.4388,11.7345,71.5959,42.1101,35.9393,1180.0715,1069.8996
2024-03-15 12:30:00,62.35,48.4182,34.3803,69.2615,82.5224,11.6367,84.6823,86.2625,84.8629,24.7138,42.6307,36.9982,59.5435,22.9561,1010.4367,979.8321
2024-03-15 12:35:00,68.73,32.1324,5.8319,23.479,66.2597,31.7071,26.7953,80.5714,63.8913,71.0759,18.3507,92.5495,5.2581,80.6373,1139.0908,1161.7757
2024-03-15 12:40:00,64.79,56.9067,24.4509,12.6528,34.9773,88.282,40.8474,0.5845,5.7975,98.7125,46.8445,37.2617,27.5195,51.5155,1057.5602,954.9745
2024-03-15 12:45:00,61.86,82.8431,29.9825,71.4152,26.686,89.4856,98.5175,49.4451,81.8285,78.8984,90.4436,29.1907,66.3803,99.6066,1056.8564,1063.715
2024-03-15 12:50:00,68.82,71.4342,67.6106,32.9181,1.5005,2.3896,24.5552,51.7252,72.5591,27.13,69.8449,46.9092,30.6847,75.168,1060.0999,897.4651
2024-03-15 12:55:00,63.5,98.1341,23.9184,56.7574,47.3255,13.036,67.2147,56.6796,55.0827,72.6407,62.5843,62.9492,44.2042,31.1597,1033.7908,995.7187
2024-03-15 13:00:00,69.52,88.9717,77.4803,69.2682,65.1402,15.8867,88.9985,77.7426,91.8127,30.3951,93.8167,58.7341,82.1488,0.9162,-999.0,856.4109
2024-03-15 13:05:00,65.69,59.5663,38.7208,92.8225,52.3202,80.1157,88.1492,96.0957,25.6461,34.8518,74.8105,54.5397,51.5791,65.2707,1093.8412,797.5296
2024-03-15 13:10:00,61.3,84.9691,39.7095,40.9577,26.4252,12.0817,90.0258,3.0142,15.1397,21.7973,73.8334,87.7637,4.3757,5.9549,1043.9791,926.0228
2024-03-15 13:15:00,67.72,37.1631,65.9027,51.3185,4.3264,54.2547,72.3527,55.3097,35.668,17.9462,88.0166,61.3052,32.7579,32.5231,1053.3935,738.0879
2024-03-15 13:20:00,62.11,66.2401,61.5304,71.985,5.1841,58.1114,60.0569,45.3277,52.3334,88.8959,80.3505,39.4353,43.8646,71.1519,980.0762,546.0423
2024-03-15 13:25:00,61.48,74.7877,98.8739,24.4042,81.0958,65.7688,16.2725,61.8252,33.4384,40.3755,9.5427,54.3364,87.5289,8.9104,1012.0276,792.9136
2024-03-15 13:30:00,64.53,8.0408,84.3429,25.6225,95.6758,36.8871,3.0199,43.1012,45.527,41.0441,70.9411,91.2369,30.4369,10.3732,1028.5952,608.9333
2024-03-15 13:35:00,61.68,27.4933,31.2466,70.5091,1.5381,88.3053,68.8202,9.444,1.7406,20.7233,2.1198,58.2698,9.379,40.37,964.6944,827.7728
2024-03-15 13:40:00,62.22,59.7158,16.5106,57.6704,83.8254,14.615,58.3096,53.2616,16.8534,33.4842,10.7909,54.4871,69.596,6.878,970.9998,1013.0674
2024-03-15 13:45:00,62.8,87.3571,19.8376,45.9162,92.842,11.913,67.9149,75.2182,4.5219,43.0391,37.6553,65.9205,90.1613,99.4651,1008.5736,929.7089
2024-03-15 13:50:00,62.52,48.8315,98.6586,94.1828,21.0656,30.75,42.6139,42.5197,25.8249,44.0412,11.9177,88.1551,60.4089,49.5774,1004.9642,857.8525
2024-03-15 13:55:00,61.07,71.4669,34.3723,31.2779,70.2984,29.7244,92.2958,26.9838,59.1367,21.4449,2.7886,60.9358,67.5452,50.2577,989.0278,856.4155
2024-03-15 14:00:00,58.7,92.8883,89.8547,1.0291,9.9139,39.7933,62.0745,84.5566,86.3502,41.011,3.4383,71.5428,2.3193,38.3608,909.0119,817.5538
2024-03-15 14:05:00,61.03,2.6462,33.6435,53.3702,41.9438,41.9242,43.9203,3.0541,19.685,63.3797,14.3604,25.659,32.677,70.855,979.2028,876.2793
