System Export Report
Generated: 2024-03-17
Status: OK
timestamp	,inverter_temperature_C,grid_export_raw,irradiance_w_m2,panel_efficiency_pct,ambient_temp_C,voltage_V,current_A,frequency_Hz,reactive_power_kvar,sensor_v1_legacy,estimated_yield_daily ,cloud_cover_pct,humidity_pct,wind_speed_ms,kw_val,forecast_yield
2024-03-15 01:20:00,31.54,20.0531,6.7734,16.5882,96.5047,47.8951,78.2899,50.285,51.1668,16.5918,35.1936,60.923,13.1321,4.7822,20.0,0.0
2024-03-15 01:25:00,32.55,3.4109,56.9663,56.5345,40.0426,12.8158,34.4641,78.2577,81.8384,91.7961,44.6353,9.3561,49.2761,58.4655,20.0,0.0
2024-03-15 01:30:00,28.91,17.0168,34.9308,40.817,70.9446,63.7757,47.213,99.467,21.5153,95.548,61.1952,14.8245,58.2424,57.684,20.0,0.0
2024-03-15 01:35:00,30.71,21.1842,5.3642,93.1155,71.9217,29.431,15.3167,48.1087,34.3652,55.2412,17.9999,18.9243,88.3859,55.0747,20.0,0.0
2024-03-15 01:40:00,30.88,45.5156,43.943,61.4951,65.0624,19.9582,21.0743,27.6077,92.4027,33.8135,62.9951,86.7835,23.3109,46.4018,20.0,0.0
2024-03-15 01:45:00,29.23,35.1921,93.9762,75.8372,4.7438,91.7216,37.0002,15.8981,34.7275,73.9735,28.3608,36.1061,56.8019,77.2187,20.0,0.0
2024-03-15 01:50:00,28.11,85.3413,64.5593,44.4185,56.6944,42.9273,45.6257,50.0255,5.4411,89.8553,99.2033,71.4567,48.2724,75.9561,20.0,0.0
2024-03-15 01:55:00,31.26,27.5831,83.6701,17.4055,60.2017,26.4016,64.4735,16.1986,35.4403,43.6498,24.0664,75.729,47.3237,51.0567,20.0,0.0
2024-03-15 02:00:00,25.42,6.624,75.8587,83.1414,46.3739,70.7797,17.6699,30.7365,79.3322,56.938,14.376,10.3241,41.5699,15.9782,20.0,0.0
2024-03-15 02:05:00,32.4,99.3056,95.6763,31.8493,66.1396,15.7314,26.6268,50.496,97.177,21.3157,32.5118,72.235,42.3835,57.1265,20.0,0.0
2024-03-15 02:10:00,29.13,63.3007,70.9712,41.7917,86.0433,96.627,81.7393,64.5441,86.0693,63.1021,74.127,69.7258,36.8839,26.3307,20.0,0.0
2024-03-15 02:15:00,29.43,83.8196,66.6271,6.0443,62.439,90.5721,78.1287,89.342,40.5715,32.7649,9.0841,95.8285,40.339,59.0418,20.0,0.0
2024-03-15 02:20:00,29.92,35.0115,0.4626,53.9649,75.3735,52.4732,86.8066,56.0419,97.4895,91.5793,15.9155,4.2648,89.9568,46.7461,20.0,0.0
2024-03-15 02:25:00,29.96,92.6949,68.4773,88.3486,24.4967,98.5947,9.0283,78.5058,37.6768,67.2182,90.1822,85.9663,46.7767,42.7818,20.0,0.0
2024-03-15 02:30:00,32.84,93.7083,70.1068,6.1493,76.8078,33.3073,46.268,58.9862,36.5468,24.2108,81.6938,94.972,36.1032,36.305,20.0,0.0
2024-03-15 02:35:00,30.61,29.8603,16.0691,56.9337,12.8674,49.6249,83.0751,75.4143,71.61,89.7221,9.1106,96.2774,17.6252,88.0261,20.0,0.0
2024-03-15 02:40:00,33.59,31.9043,99.8039,95.8777,78.6176,28.6779,45.5958,75.7733,39.0966,35.5772,57.8602,49.2891,85.7698,98.8375,20.0,0.0
2024-03-15 02:45:00,29.48,95.3653,63.2573,78.6491,28.4675,85.4382,66.6681,55.7684,82.5398,31.979,6.4529,84.9303,31.6004,41.323,20.0,0.0
2024-03-15 02:50:00,25.97,93.2026,88.9415,29.9298,99.5003,12.5094,63.5315,84.4031,59.3465,79.3231,80.9375,97.6747,39.3246,36.1841,20.0,0.0
2024-03-15 02:55:00,29.81,32.1066,81.7454,23.1485,3.0878,22.5813,49.0454,39.2921,1.3178,68.3756,12.6784,35.0598,52.8065,88.6445,20.0,0.0
2024-03-15 03:00:00,25.68,12.4646,31.4994,85.2125,86.9455,14.6571,95.9881,42.8692,95.098,52.2917,9.7399,44.7811,62.2943,63.0135,20.0,0.0
2024-03-15 03:05:00,29.55,71.605,51.5368,23.3989,15.7034,82.1319,42.456,68.7661,99.0781,0.4034,99.9575,0.0762,46.0246,49.3262,20.0,0.0
2024-03-15 03:10:00,31.81,18.3489,84.1393,97.2685,89.9371,94.3538,6.1673,89.0616,83.1926,92.6336,96.9565,4.7892,2.8636,92.7072,20.0,0.0
2024-03-15 03:15:00,28.35,70.4685,84.6572,49.581,87.7763,95.7989,91.0738,59.653,7.9923,84.2411,56.152,23.3552,47.137,33.5949,20.0,0.0
2024-03-15 03:20:00,31.01,21.0508,43.8151,1.4433,65.4471,81.9597,29.8634,94.5061,37.7694,53.3045,21.6881,10.0989,41.7651,53.3529,20.0,0.0
2024-03-15 03:25:00,30.83,2.3334,71.598,47.1165,63.5608,20.5459,92.0062,99.9237,97.3165,72.6002,23.9486,11.2749,31.4171,17.4756,20.0,0.0
2024-03-15 03:30:00,26.76,71.9372,54.011,72.4867,48.0945,88.0702,66.3308,77.8239,56.1591,50.4335,96.6724,41.2904,90.621,10.5298,20.0,0.0
2024-03-15 03:35:00,28.4,61.065,36.7817,37.9907,35.4724,39.6503,85.5033,5.4933,3.4436,13.9507,61.6883,24.8205,98.0199,65.2677,20.0,0.0
2024-03-15 03:40:00,27.8,38.405,80.1997,63.0999,38.2826,32.6985,79.5131,52.532,23.5499,57.7192,37.8793,75.2118,40.2941,93.4371,20.0,0.0
2024-03-15 03:50:00,29.86,55.2006,82.9546,79.5521,0.0226,14.8687,3.494,99.9765,11.0539,80.6393,87.6076,34.829,92.7797,66.4861,20.0,0.0
2024-03-15 03:55:00,30.87,15.5205,32.3224,66.378,45.4828,84.3816,38.034,87.9679,79.0405,97.5152,58.5926,27.5,3.1066,8.7393,20.0,0.0
2024-03-15 04:00:00,30.54,14.4003,37.1423,88.1367,31.5154,50.6648,15.7833,64.6428,53.3603,85.4258,79.9231,68.6871,95.3504,89.3816,20.0,0.0
2024-03-15 04:05:00,28.85,24.974,60.4844,24.5423,42.3264,32.8587,91.5585,8.1572,43.5304,61.0221,5.4604,93.9522,52.8852,90.9708,20.0,0.0
2024-03-15 04:10:00,29.39,51.0366,38.9517,79.0893,47.3768,38.3204,27.4627,47.3401,81.3976,26.4733,1.7602,43.5861,96.7193,58.9554,20.0,0.0
2024-03-15 04:15:00,29.62,84.878,45.2057,63.6976,48.803,46.7877,19.5225,69.0408,58.0227,88.2936,66.0107,85.5695,93.3827,89.2249,20.0,0.0
2024-03-15 04:20:00,30.76,55.3288,27.4505,39.9497,12.4122,15.6556,14.7716,21.1179,91.8218,72.9694,9.1235,9.9995,11.4388,8.5325,20.0,0.0
2024-03-15 04:25:00,30.56,90.6066,34.5298,48.1327,28.8458,38.861,65.5173,44.8783,4.5426,4.2805,13.9274,0.8177,92.803,92.6044,20.0,0.0
2024-03-15 04:30:00,31.19,45.9424,53.7397,48.1045,56.9482,94.8538,80.4111,90.8444,70.6202,21.2136,68.551,15.4442,51.7391,59.0025,20.0,0.0
2024-03-15 04:35:00,28.71,28.1519,12.3576,28.4932,94.4857,27.5143,5.015,64.1004,36.387,15.4271,41.3789,30.6711,75.5258,73.4137,20.0,0.0
2024-03-15 04:40:00,27.71,8.0427,75.3059,19.0312,33.7801,76.7125,58.289,12.7861,22.426,70.6635,70.3891,41.1649,51.4984,35.685,20.0,0.0
2024-03-15 04:45:00,30.51,79.7843,61.9873,6.5556,33.7088,7.4636,25.8824,29.0631,56.3054,64.2991,30.855,62.5507,82.9384,10.2934,20.0,0.0
2024-03-15 04:50:00,26.83,61.1526,89.3232,53.2153,54.9623,69.449,44.6177,29.0599,9.2853,47.9491,4.0299,10.2407,39.2875,10.0319,20.0,0.0
2024-03-15 04:55:00,30.78,57.0069,64.1595,49.3443,14.4297,46.8975,22.1586,71.4836,5.1621,70.287,3.9358,85.42,37.9824,24.4782,20.0,0.0
2024-03-15 05:00:00,29.07,94.1094,72.3048,41.0282,41.0026,68.9855,70.9465,88.144,23.4817,44.7895,39.7712,73.4987,80.763,79.1088,20.0,0.0
2024-03-15 05:05:00,29.63,19.3534,32.1221,98.3159,76.5392,40.5728,63.2918,10.2647,35.1305,17.5797,76.4062,11.5274,53.861,82.7606,20.0,0.0
2024-03-15 05:10:00,29.16,44.635,79.2557,73.8767,54.6793,15.0021,14.3596,99.6702,1.1974,49.8336,38.2561,14.8701,86.2999,62.6,20.0,0.0
2024-03-15 05:15:00,30.74,20.4129,23.6605,37.9685,83.5026,89.3808,63.225,14.85,41.6062,19.0352,24.8637,69.4989,35.5181,26.3531,20.0,0.0
2024-03-15 05:20:00,28.91,1.4062,41.7346,43.6571,44.6376,61.4699,56.5553,22.7136,30.5053,16.9256,34.8622,37.3147,18.2898,72.0227,20.0,0.0
2024-03-15 05:25:00,34.46,2.6469,49.2037,16.9785,56.401,9.1039,79.2541,12.9747,47.3728,20.1072,81.2909,5.9948,47.0967,99.4101,20.0,0.0
2024-03-15 05:30:00,28.98,89.0284,61.4647,48.7866,0.7813,38.187,0.2753,25.6898,27.8883,49.7875,65.4069,42.4388,30.9603,38.7979,20.0,0.0
2024-03-15 05:35:00,30.3,62.1964,90.5909,94.2016,28.5474,0.0475,99.0261,81.4358,73.8539,80.0158,59.3218,33.0089,41.4005,7.3748,20.0,0.0
2024-03-15 05:40:00,28.41,64.278,96.3145,1.1786,8.6384,73.4982,53.796,55.05,62.5692,99.2581,77.0687,77.8535,36.0445,21.4192,20.0,0.0
2024-03-15 05:45:00,31.03,79.9688,66.0363,0.587,92.7827,3.1928,65.0637,36.0443,11.752,43.652,43.0169,76.4815,13.4879,82.3097,20.0,0.0
2024-03-15 05:50:00,30.75,32.075,58.0218,0.6196,22.8419,28.7531,87.904,25.2818,31.4913,22.645,74.3891,12.7638,41.3036,4.9408,20.0,0.0
2024-03-15 05:55:00,25.66,82.6803,60.0269,49.347,69.3065,38.7092,79.7184,27.2993,51.3044,67.8983,20.8127,69.7797,11.0411,22.6215,20.0,0.0
2024-03-15 06:00:00,30.32,63.2428,89.351,62.9432,14.2341,87.094,61.2692,59.1716,33.0693,0.3038,98.309,65.9189,57.894,4.6796,20.0,0.0
2024-03-15 06:05:00,29.7,66.4747,90.2052,17.2678,73.8144,33.4463,13.2697,26.3798,23.4297,60.1868,42.8115,18.7907,91.5237,41.1935,46.7319,28.2847
2024-03-15 06:10:00,32.06,22.342,11.9448,28.4436,50.3294,27.7666,51.449,34.9131,57.9485,7.2406,67.4758,15.7838,76.9362,1.4812,68.1961,43.5527
2024-03-15 06:15:00,32.12,96.5431,60.2561,9.2565,30.9747,17.8756,43.9247,32.0498,66.4185,23.9743,30.1464,50.7523,47.2684,97.4684,92.7725,72.7085
2024-03-15 06:20:00,33.07,49.9307,6.8425,88.5229,45.6991,29.69,16.0167,98.7733,1.6935,27.7189,75.9255,68.4338,83.9951,60.9868,120.2954,119.0885
2024-03-15 06:25:00,34.77,22.5909,69.7596,22.8918,43.4889,84.4858,85.9652,73.2688,43.3937,10.4007,18.8506,62.1476,80.8588,15.6385,139.4307,114.4108
2024-03-15 06:30:00,33.33,61.6595,67.3915,52.87,36.3559,27.5699,59.2748,2.2357,91.1919,85.4157,48.1498,11.5575,9.2317,71.0427,171.1278,120.3717
2024-03-15 06:35:00,39.65,35.7262,80.4254,76.2907,9.9192,54.6266,15.2243,97.632,74.1259,67.3027,50.6954,90.4906,54.7798,60.6026,195.8216,163.2252
2024-03-15 06:40:00,37.26,55.7681,45.1979,59.6468,87.5543,89.0133,64.1478,29.5268,69.5337,64.2169,29.3837,48.671,72.8717,76.2734,233.6219,192.3225
2024-03-15 06:45:00,38.82,0.4482,40.4531,78.7125,87.96,89.4367,62.8025,30.9944,75.9845,49.7844,82.8466,93.7475,86.2243,3.2397,272.7282,256.8073
2024-03-15 06:50:00,35.12,76.5886,79.9066,17.1349,83.5087,25.7339,42.4797,2.1676,44.5862,4.3473,31.6494,22.5858,84.6805,45.9675,267.3846,237.8318
2024-03-15 06:55:00,40.6,21.5112,2.0633,48.8013,3.2694,94.6905,18.0865,76.9225,22.3137,63.098,74.3445,89.6411,5.0788,9.272,301.7445,270.5241
2024-03-15 07:00:00,38.53,36.3259,55.1118,39.6163,98.2053,62.1174,79.0755,4.0914,95.2592,37.5703,2.5123,98.1066,10.9394,93.5179,334.359,328.0666
2024-03-15 07:05:00,38.2,72.3607,4.3203,66.9708,88.2415,8.9062,2.7381,32.3695,41.0087,16.8235,47.1297,73.2439,29.1406,69.4331,349.5358,398.517
2024-03-15 07:10:00,40.39,70.3525,37.0834,66.5234,92.2147,14.5736,35.3479,3.9646,32.8808,88.2569,44.79,15.7361,64.6069,24.8812,355.8479,358.2519
2024-03-15 07:15:00,40.36,1.7136,79.1574,35.7759,29.6758,57.8717,38.2042,19.6444,68.5171,36.4729,57.8022,8.5291,57.2388,1.1674,389.5462,392.0382
2024-03-15 07:20:00,40.44,56.4566,29.0031,2.5088,13.9154,52.1256,73.674,69.4818,13.8999,97.4818,5.8661,46.7763,33.3218,80.102,444.5989,410.623
2024-03-15 07:25:00,42.49,35.2174,71.4299,71.421,86.3054,96.3152,71.0862,95.0667,46.8914,92.0885,12.5422,83.01,66.1409,39.8069,413.9711,443.8211
2024-03-15 07:30:00,43.89,21.9762,51.6464,81.7423,98.6224,7.2056,54.7198,11.2079,42.0275,6.4789,87.2266,92.6417,12.5005,49.1334,467.9637,328.9097
2024-03-15 07:35:00,44.6,38.726,28.4941,61.8015,45.1924,34.2687,58.0756,61.5134,85.4798,39.7162,9.9896,65.213,2.6729,19.8028,509.2698,557.2006
2024-03-15 07:40:00,46.42,14.5923,9.8321,17.4234,69.079,24.651,14.534,64.684,58.8753,95.4797,73.7077,82.4842,10.3874,60.1855,498.2937,634.8143
2024-03-15 07:45:00,46.21,2.8249,43.7092,26.3014,17.7809,69.1976,25.0358,37.6803,42.0293,78.0067,85.6136,89.5429,57.677,32.7175,527.5546,538.0
2024-03-15 07:50:00,44.43,46.2812,68.3712,92.1825,25.8495,47.5078,65.9802,41.2183,9.857,20.8793,39.4258,84.7847,73.936,44.0498,575.7195,449.6641
2024-03-15 07:55:00,51.69,52.2789,44.6635,51.0402,88.1028,77.7439,20.4658,83.1878,13.0826,1.424,13.1758,61.6836,40.7599,86.1412,624.7133,549.8985
2024-03-15 08:00:00,44.54,7.6341,47.4985,30.5457,7.5,45.5686,52.1725,70.2908,21.8546,40.2872,16.4391,90.1193,58.265,29.2259,529.8704,590.1025
2024-03-15 08:05:00,48.82,18.199,54.9881,93.2297,31.2105,66.6056,67.9704,40.798,8.2451,2.2352,16.6508,78.2259,4.4876,88.9056,644.0714,655.979
2024-03-15 08:10:00,46.66,75.4841,38.983,8.2068,84.4941,61.4714,36.0685,91.5754,28.1085,43.1847,56.4786,15.5312,14.7113,35.1449,678.3439,642.713
2024-03-15 08:15:00,51.73,72.2327,4.9343,12.5518,49.7202,5.523,64.8684,37.4647,68.1178,90.9701,68.1057,26.5709,8.9532,50.9873,658.7971,527.3452
2024-03-15 08:20:00,52.36,32.6776,7.3542,20.7861,71.0397,18.5907,89.6856,99.3563,22.6382,57.8221,18.4456,20.7696,67.7197,92.8374,727.0889,570.7389
2024-03-15 08:25:00,51.42,48.2951,50.7333,93.7785,9.4329,66.3527,21.4687,72.9622,37.9984,20.9031,38.9203,22.8802,2.9872,13.8111,718.0105,702.8577
2024-03-15 08:30:00,54.76,79.6899,21.8407,21.3301,55.1257,13.217,13.9198,57.138,64.7406,38.002,20.8416,26.9906,56.8569,70.9249,799.9474,892.9681
2024-03-15 08:35:00,55.88,2.4592,83.4574,87.7053,91.7198,7.7864,35.5956,39.4968,37.0992,92.9682,17.5238,86.0437,4.7933,96.751,720.1937,725.8165
2024-03-15 08:40:00,50.62,26.5571,53.709,81.4973,57.1158,64.5716,46.1075,28.2002,48.5367,17.7696,89.6404,89.5028,23.573,57.9682,813.138,792.5437
2024-03-15 08:45:00,54.32,70.2423,12.3108,16.5486,99.2151,66.5375,2.9079,19.5428,38.8079,79.611,59.2952,98.4404,51.9305,97.1289,832.4473,928.1074
2024-03-15 08:50:00,54.2,16.1846,67.635,53.2243,73.5144,36.2674,32.2218,28.2918,52.6686,93.374,37.6707,66.6937,15.0585,62.6033,798.3906,773.1402
2024-03-15 08:55:00,53.8,71.8442,96.6588,5.1335,89.119,78.5191,43.0233,84.2655,93.3347,45.2055,77.4416,20.9706,15.572,7.5673,844.3833,845.3969
2024-03-15 09:00:00,55.43,61.7605,41.8478,77.6229,81.6524,21.205,15.291,78.419,4.102,90.9278,60.2646,66.7132,21.0892,20.2436,-999.0,640.1803
2024-03-15 09:05:00,51.9,44.9552,62.0536,22.8007,31.7651,68.1029,28.9329,93.7362,72.4164,82.4171,49.7855,8.1294,6.7891,52.2497,-999.0,990.1349
2024-03-15 09:10:00,56.34,82.0161,71.4373,92.9585,78.9373,95.4901,21.5656,72.3692,31.1098,34.7595,38.9138,57.2496,57.9632,54.2778,918.1742,794.4572
2024-03-15 09:15:00,57.15,55.8213,61.0934,90.6824,24.8719,37.3535,22.7055,50.5917,15.1888,36.3827,72.9977,16.7639,42.8267,86.2566,924.8015,917.4206
2024-03-15 09:20:00,56.35,85.9834,73.9115,85.6631,66.8119,84.5677,96.3429,58.313,7.69,23.693,0.5066,13.3593,61.9979,81.2942,950.8356,824.9223
2024-03-15 09:25:00,61.0,5.6639,46.3814,90.3586,27.3054,12.7649,70.1374,79.811,49.9499,41.7758,11.2156,26.5309,96.1552,10.7354,999.0308,876.43
2024-03-15 09:30:00,56.37,72.1517,60.9053,91.1895,26.6658,97.8188,87.6573,95.7752,26.7423,21.8033,37.7815,25.9393,52.2455,53.7464,871.6273,1011.6302
2024-03-15 09:35:00,58.58,16.5404,84.003,25.2161,68.4,52.9049,63.3153,92.915,20.2811,15.0436,52.5887,58.4825,60.1558,30.1954,957.2815,1114.4233
2024-03-15 09:40:00,64.49,44.9863,43.967,51.8171,94.6595,71.0371,58.7185,19.4092,43.4353,72.2113,60.6071,8.776,16.4387,13.7443,1084.2386,936.535
2024-03-15 09:45:00,57.03,76.6385,28.2972,62.9703,21.0929,91.3558,50.4218,2.9786,24.804,77.7464,65.4074,75.6114,75.2663,8.2472,877.4775,677.4131
2024-03-15 09:50:00,60.08,57.2699,55.6697,86.7222,88.904,35.6812,8.0612,35.6029,46.3454,61.611,17.0317,38.7826,76.7566,33.2549,1119.1573,1044.3336
2024-03-15 09:55:00,57.42,19.1263,3.6484,47.4258,48.9055,70.475,62.8399,24.3348,32.4213,23.6118,10.3292,60.0753,17.0883,46.1002,1025.7938,1153.055
2024-03-15 10:00:00,63.89,77.1262,13.3873,65.4416,37.1767,31.2993,62.5953,52.9715,75.8148,4.0939,72.3573,55.5645,38.1586,54.8828,1037.607,930.7694
2024-03-15 10:05:00,55.29,38.1606,47.6765,82.9531,42.5159,71.9651,0.9244,8.6103,13.0259,25.581,4.6174,40.5513,63.5102,27.5876,1041.065,984.5947
2024-03-15 10:10:00,59.03,25.1815,96.4827,80.2206,30.3829,39.5259,9.5715,86.8513,57.6943,27.2288,25.3709,34.4044,30.9609,48.3905,1121.3684,1092.3878
2024-03-15 10:15:00,63.43,53.9938,59.2262,65.1497,90.7382,31.5092,46.6603,91.5951,73.1367,18.5949,99.8037,14.0588,23.5718,98.4943,1189.5349,1083.951
2024-03-15 10:20:00,64.75,83.6973,74.1874,80.7476,11.6557,65.2134,24.4783,87.7423,9.2946,27.9767,52.6486,59.0811,67.0802,42.1361,1114.2198,944.65
2024-03-15 10:25:00,67.88,55.3985,69.4238,10.9828,96.5127,27.2836,29.7771,95.1701,31.115,32.5456,62.5048,1.3178,25.5901,47.5213,1167.6927,1194.47
2024-03-15 10:30:00,63.52,62.9935,35.2612,60.3139,64.629,2.0608,12.0417,67.3963,21.6965,57.4724,26.5655,97.8817,4.8572,58.3844,1094.4746,1051.6131
2024-03-15 10:35:00,56.49,93.551,81.1624,71.9755,67.3397,59.2367,16.5685,54.2258,84.0351,38.4389,16.8193,42.5551,30.795,6.4064,1091.0244,841.2646
2024-03-15 10:40:00,61.67,80.0283,42.1252,75.814,6.207,93.2571,51.8127,88.3706,49.0751,43.3398,58.1287,74.467,39.6874,1.7691,1169.6096,636.3416
2024-03-15 10:45:00,65.97,49.086,43.4601,45.3521,63.6105,64.65,90.7374,51.109,90.0244,30.0667,87.8167,4.2867,30.3835,23.3241,1160.2797,984.8002
2024-03-15 10:50:00,60.58,85.218,74.6089,98.1975,98.8329,41.9963,20.385,95.186,7.3591,78.7321,94.608,84.4678,42.6132,84.3565,1140.4668,1333.405
2024-03-15 10:55:00,61.09,21.9378,75.0977,99.6105,98.6507,38.2625,60.1501,42.4423,68.6722,13.5642,97.2932,82.1331,58.7078,9.1899,1144.4109,1112.6059
2024-03-15 11:00:00,70.33,90.007,7.4179,41.7788,19.6892,84.9022,1.5182,43.4421,95.421,1.7144,15.5051,37.8277,38.1772,31.2166,1249.3778,1210.544
2024-03-15 11:05:00,65.73,71.8025,32.9616,36.4465,86.8897,1.8481,76.3621,61.4468,80.3273,6.2443,34.1414,13.4137,60.7738,52.7489,1262.9852,1111.2487
2024-03-15 11:10:00,64.29,75.1503,10.9175,81.9288,43.4264,79.7433,46.9918,76.7035,15.7091,49.3018,92.8954,3.2863,60.9136,54.2957,1212.1424,1297.5781
2024-03-15 11:15:00,63.97,79.9303,93.5185,59.5562,60.0486,79.2863,39.3799,69.114,14.9298,46.9199,37.7274,79.246,53.5024,40.2863,1216.9586,1202.1611
2024-03-15 11:20:00,65.13,32.8364,0.4754,13.3146,91.4239,10.5881,53.2196,55.362,31.4184,69.1716,62.8896,90.2634,41.0752,2.1711,1208.8494,1223.3342
2024-03-15 11:25:00,68.2,16.8979,83.4773,15.9548,77.6778,50.5926,2.9095,60.2929,58.2029,19.5675,84.4013,78.2678,69.504,32.1951,1184.1853,1170.7417
2024-03-15 11:30:00,68.6,31.9289,52.8738,0.3734,38.9858,42.4239,6.3831,24.1635,29.5472,40.9621,51.1721,30.3931,56.9031,48.0731,1239.6227,1274.3213
2024-03-15 11:35:00,69.67,2.4935,38.086,18.4748,35.4372,47.1752,41.332,94.1515,61.0309,55.6822,66.7489,98.0886,68.6712,91.1645,1267.4052,1336.8572
2024-03-15 11:40:00,65.87,88.8197,37.5639,17.4356,13.2383,20.2746,45.0967,79.8747,37.0343,75.2341,46.523,21.6784,42.0977,34.722,1147.8162,1213.8734
2024-03-15 11:45:00,66.65,96.701,92.3645,20.1314,80.1208,32.4279,37.8763,56.1554,83.4794,5.7212,60.3178,17.032,56.8611,40.5043,1202.4983,1025.0934
2024-03-15 11:50:00,68.82,26.3948,41.7408,13.8746,47.3593,54.9305,13.6808,99.3254,63.9525,63.8442,53.5177,23.2882,41.7265,12.817,1269.2574,1451.9808
2024-03-15 11:55:00,64.84,0.1835,60.0387,37.1829,45.1259,27.8989,60.3557,19.6,48.1639,84.2408,84.6004,38.7269,92.3415,69.6035,1211.1511,1429.3752
2024-03-15 12:00:00,61.83,63.3423,17.7467,34.2437,17.4029,47.7585,37.5444,9.0112,42.1692,99.8272,63.3556,92.3475,84.9154,80.4825,1177.7478,912.3709
2024-03-15 12:05:00,66.25,82.5107,61.8367,63.6529,24.8573,87.6908,88.4116,14.2182,76.001,72.2208,23.2629,94.1789,11.951,72.6967,1279.5986,1100.8828
2024-03-15 12:10:00,64.9,64.917,43.2716,12.0287,22.4249,75.4673,26.8427,6.2506,14.2673,77.4485,59.8528,96.7783,3.5327,46.7006,1197.1225,1232.3366
2024-03-15 12:15:00,71.27,43.8766,36.4754,40.8785,36.8985,51.9579,8.7174,49.6388,49.4935,39.7115,62.7708,14.3346,44.3888,80.3828,-999.0,1499.3428
2024-03-15 12:20:00,65.55,48.5574,35.9273,46.8565,33.5666,15.4457,17.3049,23.0207,71.685,98.4104,27.4359,78.6871,66.6722,36.9025,1142.5283,1382.4164
2024-03-15 12:25:00,67.08,62.5963,6.7863,79.2544,57.6967,64.0432,69.5417,57.1836,84.6369,25.1042,57.4756,15.3533,64.0962,4.5527,1274.0253,1021.7119
2024-03-15 12:30:00,67.01,51.7036,82.2556,37.3676,40.9169,38.6302,17.1439,31.4431,55.3986,89.2541,89.1842,7.0622,73.2752,47.6952,1216.3815,1013.3487
2024-03-15 12:35:00,67.37,88.433,4.9299,11.6236,94.9418,61.9767,41.1209,26.0727,43.566,65.9131,11.0463,58.2362,75.2512,2.2114,1253.4538,1033.4037
2024-03-15 12:40:00,68.62,49.5465,26.4557,92.6733,58.3545,27.1536,71.5405,68.1004,30.0908,43.6666,70.4776,32.5912,79.6913,12.6634,-999.0,1056.3429
2024-03-15 12:45:00,67.5,22.0956,81.1849,8.8243,84.5059,10.7287,99.2778,77.14,1.2202,10.247,15.7033,49.3402,78.7592,56.0335,1282.1658,1573.4029
2024-03-15 12:50:00,62.85,24.1708,47.2106,85.821,61.2561,88.5936,82.5072,86.6188,42.0783,41.8979,23.8702,20.54,83.38,78.0461,1224.234,1358.4743
2024-03-15 12:55:00,61.5,53.4947,66.5402,91.1035,97.2942,19.6113,99.2561,41.1571,93.9083,37.7787,99.9647,89.7019,30.1839,24.8825,1099.8121,806.4434
2024-03-15 13:00:00,68.58,40.0324,25.8976,96.1917,43.1223,46.7747,20.1487,87.4834,27.0381,12.3883,3.6275,50.858,91.1823,78.2431,1257.579,1280.1299
2024-03-15 13:05:00,64.65,95.5428,51.098,20.6499,77.7232,82.7913,96.3498,97.8403,50.3355,78.9636,90.1997,65.4386,83.8038,79.4562,1253.927,1134.6968
2024-03-15 13:10:00,64.35,88.6276,11.95,11.9501,0.4652,7.5648,37.4104,19.5223,71.3556,31.4206,43.8681,69.2835,30.4657,98.055,1186.5819,1176.7236
2024-03-15 13:15:00,66.62,72.9171,72.0645,99.6466,81.3556,55.3129,70.9559,10.8232,42.6882,72.1468,44.6405,84.8073,23.1122,87.5441,1177.5709,1031.887
2024-03-15 13:20:00,64.35,86.2109,90.1803,71.741,68.5996,64.549,35.9454,6.0175,3.3266,47.8196,13.5695,24.7309,84.1034,80.5127,-999.0,1305.0367
2024-03-15 13:25:00,61.28,81.8633,38.8583,26.4438,62.5101,59.4667,40.3359,93.1139,71.0673,77.1716,47.3526,52.3788,79.3545,54.986,1137.3957,1233.4766
2024-03-15 13:30:00,59.23,5.7485,67.1109,4.2937,55.3591,4.5238,1.5023,37.3095,62.33,1.9627,2.2567,16.4962,45.0274,57.7467,1139.5042,1102.7065
2024-03-15 13:35:00,64.78,2.8952,85.5486,53.2291,64.4114,83.8835,20.4878,12.0665,0.5131,23.8896,29.7805,25.6548,47.7555,47.0754,1184.8133,748.718
2024-03-15 13:40:00,57.07,89.9872,24.4398,53.8526,25.0406,41.435,84.8362,17.5645,69.7403,65.1669,44.3321,67.8857,14.854,67.389,981.2518,794.6981
2024-03-15 13:45:00,61.87,23.664,95.5158,42.7725,46.0366,94.5203,33.6681,48.3277,49.4456,3.3228,88.9291,24.3277,91.2367,8.4359,1056.0693,958.4456
2024-03-15 13:50:00,63.31,61.3615,77.519,18.955,80.9051,28.7398,74.7563,22.4485,87.3244,33.6493,22.4283,50.2099,76.2989,79.9934,1082.5036,1125.5176
2024-03-15 13:55:00,57.57,82.1341,76.0673,70.695,7.1957,14.8818,24.8736,2.9207,75.1477,89.0298,69.3034,26.2634,56.705,29.4434,1045.6754,982.1823
2024-03-15 14:00:00,63.35,77.84,91.6917,20.2867,60.088,31.2889,21.8257,8.4172,14.9977,24.2355,60.6546,17.3207,34.9,59.0431,1079.8009,1023.9767
2024-03-15 14:05:00,62.6,9.7271,2.0525,3.9963,15.9963,60.8438,51.2804,67.8408,92.9982,22.3554,57.2588,30.4748,71.0905,88.4692,1002.216,765.4556
