System Export Report
Generated: 2024-03-17
Status: OK
timestamp	,inverter_temperature_C,grid_export_raw,irradiance_w_m2,panel_efficiency_pct,ambient_temp_C,voltage_V,current_A,frequency_Hz,reactive_power_kvar,sensor_v1_legacy,estimated_yield_daily ,cloud_cover_pct,humidity_pct,wind_speed_ms,reading ,reading,forecast_yield
2024-03-14 23:45:00,28.92,60.6029,67.8334,86.535,53.3329,7.5797,93.494,97.9121,60.9676,25.9501,5.1636,69.8583,70.3804,60.4991,20000.0,0.0,0.0
2024-03-14 23:50:00,28.56,45.0623,69.0712,70.2618,71.6871,94.5224,56.612,41.8384,66.0344,32.0843,93.229,9.4675,58.0201,4.7705,20000.0,0.0,0.0
2024-03-14 23:55:00,28.55,7.592,78.3793,1.3788,41.2319,84.45,72.116,70.8805,77.5747,17.4438,93.2668,9.8731,8.8146,17.9328,20000.0,0.0,0.0
2024-03-15 00:00:00,28.58,67.2134,11.3384,90.9596,88.8913,63.3712,67.8631,66.1083,16.2055,32.001,34.194,11.5368,47.8785,56.5837,20000.0,0.0,0.0
2024-03-15 00:05:00,26.95,26.6777,43.009,1.5805,16.7154,38.6159,11.5749,34.9869,51.2308,97.2163,83.6002,88.1166,64.0635,61.3711,20000.0,0.0,0.0
2024-03-15 00:10:00,31.16,88.8507,68.8972,19.0104,33.4797,5.6681,81.9381,89.8679,85.072,74.8784,2.5362,71.8734,12.0873,34.0389,20000.0,0.0,0.0
2024-03-15 00:15:00,32.33,33.0607,4.3973,1.8639,97.8892,44.6689,71.6595,11.9911,4.5472,39.7227,88.0324,32.4799,35.6921,93.1543,20000.0,0.0,0.0
15.03.2024 00:20:00,30.08,3.0901,90.4062,6.0807,65.161,52.53,65.083,80.2745,35.2985,40.3485,80.9866,4.6956,23.8951,30.1949,20000.0,0.0,0.0
15.03.2024 00:25:00,27.72,91.9611,14.4901,43.6599,26.7736,81.6449,80.3409,36.1387,98.6187,12.1107,11.8671,27.6163,31.1929,84.4565,20000.0,0.0,0.0
2024-03-15 00:30:00,30.78,63.4372,76.3849,13.8279,46.8453,7.7226,2.9887,21.181,67.1929,6.982,91.3428,68.4204,45.4328,61.7867,20000.0,0.0,0.0
2024-03-15 00:35:00,31.66,13.9306,62.8883,58.1266,92.5834,45.3892,56.9876,94.2273,16.9478,93.7311,30.2631,24.8202,88.8146,87.7434,20000.0,0.0,0.0
2024-03-15 00:40:00,31.54,0.1263,56.4406,77.4613,24.7552,7.8941,79.7229,51.6219,57.8397,18.0922,7.1841,16.441,15.8629,90.9441,20000.0,0.0,0.0
15.03.2024 00:45:00,31.87,31.0109,14.6129,24.6924,68.3732,66.6855,23.5607,63.9799,5.8879,51.2533,31.3932,96.4754,88.4915,66.071,20000.0,0.0,0.0
2024-03-15 00:50:00,25.7,5.9651,12.2591,87.4238,29.0763,77.4262,88.8029,46.1374,22.8648,40.103,88.1904,32.8227,49.7069,41.0821,20000.0,0.0,0.0
2024-03-15 00:55:00,32.36,74.9504,28.9573,76.7495,70.6574,62.9352,64.0954,14.6936,26.1089,72.3443,8.4332,55.177,21.4022,87.1048,20000.0,0.0,0.0
2024-03-15 01:00:00,28.32,59.4905,55.4283,4.1083,2.9657,5.0298,23.6028,95.1623,12.3443,56.1435,26.8656,82.1303,69.2403,8.4008,20000.0,0.0,0.0
2024-03-15 01:05:00,29.9,20.6625,57.8591,59.9591,70.3339,0.1273,35.6121,99.5619,36.0777,90.6473,88.0894,93.4134,6.1609,49.6367,20000.0,0.0,0.0
2024-03-15 01:10:00,30.74,21.5336,85.5873,28.3393,61.4912,89.5153,31.4497,76.33,65.6256,5.4831,37.2129,54.5335,4.3945,69.11,20000.0,0.0,0.0
15.03.2024 01:15:00,30.35,76.3702,5.0351,3.022,82.0355,37.9169,15.5912,10.9477,38.9145,15.3734,97.4604,54.0652,12.218,40.1147,20000.0,0.0,0.0
2024-03-15 01:20:00,30.25,53.8121,50.729,2.9678,95.7465,37.4143,70.5091,50.0889,13.8315,62.7245,46.9508,3.9076,68.48,19.5428,20000.0,0.0,0.0
15.03.2024 01:25:00,30.49,3.2533,77.781,25.1856,88.622,69.311,55.2837,95.6126,50.4564,20.4884,99.0827,72.9814,26.717,73.1332,20000.0,0.0,0.0
2024-03-15 01:30:00,29.85,90.8854,54.4291,83.7712,18.185,88.3865,99.348,90.3524,75.4956,87.1251,77.8327,27.8735,7.9323,86.792,20000.0,0.0,0.0
2024-03-15 01:35:00,25.44,96.9621,69.0319,86.9208,47.9013,9.36,84.3145,44.3658,92.445,0.958,35.7459,66.9638,52.5319,54.2026,20000.0,0.0,0.0
2024-03-15 01:40:00,27.95,68.322,26.6854,35.3622,50.3609,75.2887,85.2199,89.2105,96.2644,74.3052,45.7043,10.2025,56.9649,13.1873,20000.0,0.0,0.0
15.03.2024 01:45:00,31.24,71.048,68.8291,4.3713,31.315,79.5474,33.6202,69.7933,73.6761,38.0521,7.0217,97.7689,57.2188,82.0658,20000.0,0.0,0.0
2024-03-15 01:50:00,31.94,77.6127,90.5212,54.9133,4.1701,66.7825,96.2217,40.0321,11.7614,64.7388,11.8971,31.1885,67.2915,9.6433,20000.0,0.0,0.0
2024-03-15 01:55:00,32.47,20.4339,2.4792,34.7285,66.3324,45.5851,31.4067,16.8029,25.937,27.5517,74.9844,13.2523,42.0715,66.5687,20000.0,0.0,0.0
2024-03-15 02:00:00,31.59,67.0232,58.3591,82.6877,1.1686,17.5986,56.6113,57.285,44.0697,3.8166,99.5897,9.6333,16.0426,90.8839,20000.0,0.0,0.0
2024-03-15 02:05:00,28.26,2.9819,25.281,98.062,35.2018,63.7073,82.8908,46.8471,35.6559,7.1485,64.3395,57.6199,59.2378,41.9034,20000.0,0.0,0.0
2024-03-15 02:10:00,30.42,65.675,89.0878,59.7426,33.9338,48.0979,61.6854,47.4325,60.3991,7.6691,8.5224,84.2569,71.4068,14.1537,20000.0,0.0,0.0
2024-03-15 02:15:00,34.74,30.9216,83.5276,66.9167,35.6947,73.3991,20.4884,35.8875,37.0849,96.9468,54.0227,96.5789,0.1481,64.886,20000.0,0.0,0.0
15.03.2024 02:20:00,32.69,60.9396,84.7313,19.5418,33.8751,22.1751,70.5785,11.2839,70.3787,85.7111,53.864,32.5174,27.4515,49.6354,20000.0,0.0,0.0
2024-03-15 02:25:00,32.48,76.2723,29.6694,15.3859,10.1603,69.7441,98.0141,17.1494,18.6926,18.8141,31.3751,39.8127,92.0096,86.0996,20000.0,0.0,0.0
2024-03-15 02:30:00,27.75,59.6601,22.655,43.2893,53.6066,66.3798,69.1953,97.0513,69.3929,81.6839,94.9414,96.5116,16.0171,22.4576,20000.0,0.0,0.0
2024-03-15 02:35:00,28.42,65.8725,97.4385,58.7284,78.0166,20.1505,62.2462,40.2589,13.2742,79.7488,41.9387,60.609,20.7291,44.0885,20000.0,0.0,0.0
2024-03-15 02:40:00,32.36,36.1394,50.4311,96.73,9.4081,91.5513,33.8134,52.1336,21.9461,92.0028,97.0898,66.3035,16.4737,5.1216,20000.0,0.0,0.0
2024-03-15 02:45:00,31.39,16.4314,40.0799,69.1337,54.2148,12.426,46.846,71.5703,16.1864,4.7659,44.7883,45.4353,21.5658,20.8134,20000.0,0.0,0.0
15.03.2024 02:50:00,27.73,36.7051,67.2986,47.244,1.0873,31.328,99.9391,0.2133,53.7399,51.4546,21.9234,47.4977,55.8637,25.8036,20000.0,0.0,0.0
2024-03-15 02:55:00,28.32,35.8838,96.8822,52.3245,39.6163,76.4422,32.7242,70.3182,45.3784,53.2718,80.3677,27.8964,15.1528,14.0769,20000.0,0.0,0.0
15.03.2024 03:00:00,31.11,70.3198,73.6475,48.8071,44.2336,83.7428,11.9395,90.2309,75.8133,7.3523,72.6752,59.3549,95.4292,73.0805,20000.0,0.0,0.0
15.03.2024 03:05:00,30.82,97.3023,53.6996,45.7849,43.3863,92.9673,31.0071,70.235,22.8152,91.3927,34.5314,22.5821,71.4404,74.6491,20000.0,0.0,0.0
2024-03-15 03:10:00,29.11,54.7404,93.0165,66.4729,30.7245,36.5674,46.5107,98.3862,75.8934,12.8489,57.4149,34.0918,60.6877,6.5082,20000.0,0.0,0.0
2024-03-15 03:15:00,33.1,44.4208,10.1009,42.6643,60.872,80.1841,79.3879,97.3747,41.3229,93.5485,75.8826,50.8071,49.8219,11.5046,20000.0,0.0,0.0
2024-03-15 03:20:00,31.55,1.3087,83.2893,40.4674,77.1015,2.5726,99.0892,37.9576,13.5446,85.8251,9.4306,79.1856,46.0928,17.4434,20000.0,0.0,0.0
2024-03-15 03:25:00,29.36,25.5346,2.5328,14.4935,68.5351,99.5302,15.548,65.4725,34.5452,95.8819,62.6407,23.8281,37.2044,71.8381,20000.0,0.0,0.0
2024-03-15 03:30:00,28.06,38.9902,54.1965,71.733,52.6196,3.8105,86.8874,26.9495,22.6904,41.7211,44.0269,43.6433,5.7799,93.4846,20000.0,0.0,0.0
15.03.2024 03:35:00,30.18,42.8213,13.4259,35.5299,96.8159,8.6756,37.3379,4.8208,7.2943,91.2932,48.5046,23.9532,34.9554,83.4703,20000.0,0.0,0.0
2024-03-15 03:40:00,27.79,28.4833,97.2397,95.7429,48.5213,96.2382,51.4568,73.342,63.2661,63.3866,33.7013,1.1633,52.0422,17.6924,20000.0,0.0,0.0
15.03.2024 03:45:00,27.29,91.7274,9.2412,52.0793,14.433,51.9098,77.4324,89.8612,41.4245,76.6235,70.1944,8.8331,74.7113,38.4932,20000.0,0.0,0.0
2024-03-15 03:50:00,28.62,91.5552,59.973,58.3476,18.5495,83.2272,56.2414,82.1964,61.6918,32.0137,15.7611,54.7505,85.5621,89.1687,20000.0,0.0,0.0
2024-03-15 03:55:00,31.32,7.9228,2.8957,70.7761,16.3374,76.8256,15.7237,20.3545,60.0783,71.0305,5.8177,45.1221,68.3402,86.8979,20000.0,0.0,0.0
2024-03-15 04:00:00,32.98,36.5371,15.2142,66.7028,55.7059,54.4892,59.7715,70.4163,51.1216,50.6149,46.2126,74.7987,92.751,78.2299,20000.0,0.0,0.0
2024-03-15 04:05:00,30.24,2.582,5.2191,62.4509,16.0785,26.0986,80.4712,17.158,22.2427,65.7791,90.8707,97.8978,31.7712,23.1437,20000.0,0.0,0.0
2024-03-15 04:10:00,32.95,4.1771,2.698,79.9712,58.2197,80.2065,53.9198,6.4416,26.0101,50.3792,20.342,36.5308,64.75,26.1385,20000.0,0.0,0.0
2024-03-15 04:15:00,30.72,8.8094,80.967,35.5958,91.1704,73.9633,88.0352,73.8487,64.0837,35.5874,72.6008,48.752,16.0138,9.5184,20000.0,0.0,0.0
15.03.2024 04:20:00,32.72,58.5252,98.0182,1.1046,50.2387,30.2369,36.3676,93.6412,12.7655,63.6089,26.3103,39.9216,55.8664,77.4658,20000.0,0.0,0.0
2024-03-15 04:25:00,28.32,55.4365,64.4438,31.8715,29.9745,95.3925,88.0955,26.5539,12.1644,33.0149,38.9839,27.1999,33.8536,52.3123,20000.0,0.0,0.0
2024-03-15 04:30:00,30.3,0.3297,88.198,52.9286,0.7901,37.3106,55.5386,36.9432,71.7843,15.3686,33.9888,58.0379,9.2333,91.132,20000.0,0.0,0.0
2024-03-15 04:35:00,34.73,43.6733,40.2198,92.0353,33.4837,76.0773,54.9707,52.9374,9.9404,86.465,11.911,0.3315,99.4923,92.7735,20000.0,0.0,0.0
15.03.2024 04:40:00,32.13,68.371,98.0431,55.1547,65.1618,20.6521,85.4514,39.1048,31.7925,93.0326,0.3076,30.6704,14.0297,9.998,20000.0,0.0,0.0
15.03.2024 04:45:00,27.76,1.1805,28.9586,43.0439,3.557,67.2833,76.5835,70.1423,90.8402,40.8684,56.9284,44.433,58.1329,31.9854,20000.0,0.0,0.0
2024-03-15 04:50:00,28.31,44.823,32.2601,55.1873,48.1044,22.1074,15.0082,12.1236,94.0612,36.2908,42.4643,56.8053,2.9571,70.3477,20000.0,0.0,0.0
2024-03-15 04:55:00,32.55,70.4743,47.939,77.209,42.2417,98.8089,68.1017,98.3623,69.3303,11.778,4.493,40.2158,14.1464,95.4009,20000.0,0.0,0.0
15.03.2024 05:00:00,28.73,62.3074,50.36,41.102,60.6379,73.9124,64.5529,45.1858,8.6037,24.4971,22.505,84.7067,93.6192,46.5097,20000.0,0.0,0.0
2024-03-15 05:05:00,32.14,57.7871,30.3696,87.8294,44.8013,56.5467,42.5671,28.6662,36.4114,97.7966,39.0385,14.5883,45.9896,62.3227,20000.0,0.0,0.0
2024-03-15 05:10:00,29.85,2.3864,88.6414,47.783,14.0056,32.8408,89.76,52.3639,83.4083,70.6974,45.443,6.4783,22.8104,3.8459,20000.0,0.0,0.0
2024-03-15 05:15:00,33.67,71.5241,37.9459,89.4589,37.5775,66.062,45.7962,93.9151,22.0418,29.1967,99.5226,1.5512,84.1842,41.7293,20000.0,0.0,0.0
15.03.2024 05:20:00,28.02,85.5908,59.8561,91.5596,57.9175,87.8629,72.5211,16.7556,75.391,33.0976,66.3511,41.562,85.0459,96.8413,20000.0,0.0,0.0
2024-03-15 05:25:00,28.64,16.1962,67.6048,25.3699,76.4224,52.3177,3.3518,11.6409,58.4451,81.9596,56.8659,25.4465,98.7091,38.7185,20000.0,0.0,0.0
2024-03-15 05:30:00,25.57,62.9176,20.4304,39.2012,68.4622,14.1593,97.3073,56.6428,5.7174,35.4606,82.2214,2.2394,27.8113,38.9581,20000.0,0.0,0.0
2024-03-15 05:35:00,33.44,85.0645,28.4543,62.4382,95.8366,59.32,21.3517,55.9336,93.7973,31.9855,19.7546,12.04,28.0461,16.8451,20000.0,0.0,0.0
2024-03-15 05:40:00,29.36,79.6747,52.3461,33.8135,50.8012,61.8254,27.0991,45.7893,96.7652,97.3889,67.3646,18.1611,65.5168,43.6754,20000.0,0.0,0.0
2024-03-15 05:45:00,28.89,65.0515,51.4785,68.0001,6.9693,92.5697,22.1908,71.1045,67.5644,90.0063,36.0798,95.4278,4.7327,70.1247,20000.0,0.0,0.0
2024-03-15 05:50:00,32.99,49.9405,17.4619,5.7626,94.269,88.1702,63.2675,70.2571,73.3408,1.5388,14.0375,89.8034,51.2718,50.0843,20000.0,0.0,0.0
15.03.2024 05:55:00,29.17,72.7062,39.9862,73.9269,0.4285,36.0909,1.3467,70.8974,5.0537,11.6871,0.3055,31.2248,66.0333,47.8231,20000.0,0.0,0.0
2024-03-15 06:00:00,29.42,51.1798,29.748,2.8826,63.0697,54.6232,15.8412,24.9887,32.4942,26.3754,19.8551,75.8737,86.5655,19.4326,20000.0,0.0,0.0
2024-03-15 06:05:00,29.08,63.4993,7.8104,6.0076,6.3006,67.4774,41.8395,23.192,57.237,29.0895,21.6738,37.0259,15.1455,64.0563,21607.6109,3022.3085,1490.7535
2024-03-15 06:10:00,31.64,64.5204,0.476,97.324,73.0735,81.1223,75.7166,64.369,62.9612,70.5214,80.8816,72.0062,54.8813,82.4415,23136.1412,5895.9455,2790.9662
2024-03-15 06:15:00,31.79,77.1784,96.0119,46.0562,25.4515,64.9578,55.6337,98.0949,55.5003,63.4412,91.9797,44.8782,83.2342,90.4568,24672.3713,8784.058,3803.297
2024-03-15 06:20:00,34.46,88.7766,11.1241,74.0851,75.8781,1.1949,41.2,58.988,49.9767,29.2722,60.7451,0.7972,90.3454,89.3589,26343.1677,11925.1552,7767.6697
2024-03-15 06:25:00,34.88,92.1139,64.9946,20.5952,48.4978,79.4683,21.9891,26.2115,41.6639,8.1721,81.313,42.8476,66.835,72.9451,27841.4619,14741.9484,9547.6721
2024-03-15 06:30:00,36.46,99.9927,71.1883,99.9088,51.0844,78.933,71.1622,41.9654,5.3477,74.8327,8.0753,55.954,76.4888,66.543,29441.2605,17749.5698,8912.1044
15.03.2024 06:35:00,36.44,58.1141,1.3586,62.7349,75.4992,2.3485,49.6855,7.7545,92.1376,32.3178,90.6412,33.8408,94.1184,11.789,31011.3894,20701.412,12215.0979
2024-03-15 06:40:00,31.55,70.6535,19.1895,34.6965,40.2994,55.6439,18.9641,77.2671,89.7095,85.7529,74.4005,22.1414,14.3017,97.3722,32002.6079,22564.9029,10805.5242
2024-03-15 06:45:00,37.52,41.5727,72.855,45.4895,53.7326,41.6599,8.8136,94.8765,2.9033,41.7024,27.0661,58.6756,66.4798,29.5937,34572.2325,27395.7972,16701.6866
2024-03-15 06:50:00,33.58,32.2288,76.9286,57.4019,34.5728,79.3907,93.2512,38.8698,99.9458,90.664,58.0036,97.5947,55.9337,9.657,34602.5367,27452.7689,15522.1539
2024-03-15 06:55:00,39.69,66.1652,10.2242,62.2966,41.8037,7.4974,84.4318,88.7792,34.4598,26.5635,78.2467,58.4887,6.5064,75.0867,37268.9287,32465.586,15113.2048
2024-03-15 07:00:00,36.17,0.7358,60.031,71.4502,30.0541,12.0647,81.8439,35.7252,25.2874,31.8106,58.8289,39.8227,55.5914,31.473,38032.4306,33900.9696,19214.6721
2024-03-15 07:05:00,42.96,91.1405,66.6166,80.6002,4.5487,69.2287,21.7873,67.8728,58.8169,90.1705,4.3598,44.9683,97.4049,35.5978,39343.9173,36366.5644,21291.0479
2024-03-15 07:10:00,42.18,75.5705,0.7696,71.93,95.2831,67.9687,76.056,13.9917,37.0609,83.7781,4.6593,23.3126,22.1159,80.5739,40831.6005,39163.409,17373.6029
15.03.2024 07:15:00,41.09,35.761,93.4483,36.0415,19.7431,72.578,85.084,76.5652,83.3623,20.0745,44.0317,3.1866,54.9391,9.3699,42214.1839,41762.6657,24444.5848
2024-03-15 07:20:00,43.82,2.7459,20.0223,63.4104,77.9658,38.3119,66.1946,32.358,88.2956,95.4017,10.6049,17.4581,74.3263,8.5516,44320.4907,45722.5226,15116.9818
2024-03-15 07:25:00,43.31,8.7737,13.6589,35.944,38.8093,20.4338,5.1123,91.8053,57.0564,72.2733,41.0573,73.4988,74.6408,71.6021,44397.346,45867.0104,29898.2001
2024-03-15 07:30:00,43.23,65.0836,11.9697,63.4537,39.6486,88.955,73.4174,3.3977,69.1607,9.4712,21.7229,96.6471,93.2271,84.4002,48495.9249,53572.3389,28972.6768
2024-03-15 07:35:00,43.09,46.7533,13.4764,20.2197,78.2609,9.8499,16.4511,17.0023,96.7437,35.5156,99.0463,50.7333,61.4669,7.8709,45676.204,48271.2636,23387.5303
2024-03-15 07:40:00,44.81,5.7112,62.7727,5.2068,84.7072,87.102,10.6402,93.8147,56.3065,97.5644,86.2695,16.7246,7.8025,94.3646,50998.33,58276.8604,26447.1609
2024-03-15 07:45:00,46.0,85.9489,89.2096,57.6812,84.1184,19.3142,74.4642,71.3438,53.8304,66.4522,11.8089,58.1915,3.6235,23.0948,49446.0615,55358.5956,29369.3481
2024-03-15 07:50:00,46.56,27.2253,35.5043,84.4761,36.1124,2.2634,21.5445,77.7394,98.0336,85.9736,68.7026,61.1758,32.0572,41.4338,51216.7882,58687.5618,35467.323
2024-03-15 07:55:00,47.77,91.2377,5.3992,41.9227,73.5948,10.6351,40.64,28.2855,20.9102,11.3138,49.2972,11.3232,60.9372,48.2442,52419.7744,60949.1759,33237.9662
2024-03-15 08:00:00,52.21,62.3629,87.8578,21.4543,76.8108,62.4723,0.8565,50.0208,24.4869,1.3315,88.9509,31.1475,82.3335,84.9452,57001.7396,69563.2704,32982.987
2024-03-15 08:05:00,47.33,82.0806,11.3818,23.2195,58.4375,67.3185,64.7163,16.9975,66.7991,44.7778,8.0536,80.3466,75.5098,37.0375,56552.3115,68718.3457,42205.9179
2024-03-15 08:10:00,49.49,81.2206,2.6878,37.0677,5.4124,71.6863,50.5649,79.6162,37.9355,51.659,31.8916,90.5985,99.8674,6.9078,56950.1863,69466.3502,37698.2422
2024-03-15 08:15:00,51.17,23.087,14.7657,81.6057,14.706,60.9785,52.5118,83.9605,37.3438,15.2861,25.3163,86.0594,93.8038,66.0317,60904.9903,76901.3818,49888.9196
2024-03-15 08:20:00,49.38,9.9224,44.464,29.2035,83.0256,97.5033,79.3743,51.2819,43.7998,26.4546,78.4374,27.0134,11.4097,63.8503,58512.6823,72403.8428,35801.2291
2024-03-15 08:25:00,52.11,90.8874,78.6548,97.0724,0.3737,83.4347,61.1871,56.3657,35.8106,30.8268,81.4175,47.4384,61.4542,64.5595,62791.7784,80448.5434,45476.2997
2024-03-15 08:30:00,49.59,80.3052,68.0881,57.63,42.8972,9.4758,22.8128,31.4294,61.2635,89.7157,97.0548,56.0887,5.8163,6.4159,60026.7443,75250.2794,42030.2497
2024-03-15 08:35:00,52.16,15.3091,52.4588,3.1565,68.8842,51.7942,95.5834,7.7126,8.4102,49.0383,91.6033,65.4465,54.5742,98.8203,65974.4854,86432.0325,46204.0057
15.03.2024 08:40:00,52.61,57.175,16.2437,16.1477,87.9512,79.127,19.7938,15.8491,63.1767,34.3303,66.4674,81.2811,8.6732,2.9898,62046.23,79046.9124,41265.913
2024-03-15 08:45:00,57.6,45.7327,26.324,56.4716,29.5401,24.6398,83.0036,52.7626,70.1622,94.4642,30.5538,6.7172,18.1636,57.6836,69527.6918,93112.0606,48007.2219
15.03.2024 08:50:00,56.79,82.6531,68.598,71.8991,4.7829,45.3456,97.7612,21.3251,30.5726,21.225,31.8024,83.5971,52.2167,98.4817,-999.0,95440.0561,45371.14
15.03.2024 08:55:00,51.7,58.8988,51.959,66.0597,59.9269,83.2956,52.1416,40.2514,61.8607,30.418,54.3671,12.8167,45.6821,51.9966,67210.0595,88754.9118,41514.7834
15.03.2024 09:00:00,56.02,23.6633,53.3054,86.5622,48.5201,31.7382,87.6178,27.0514,99.3185,71.8185,86.6803,79.3957,64.6174,84.2608,69615.6314,93277.3871,64491.69
2024-03-15 09:05:00,59.91,10.4436,77.3264,74.1083,77.2049,69.4812,33.6967,80.9726,0.4557,79.5324,77.9005,91.5382,77.0078,79.2203,74777.7876,102982.2407,70882.3555
2024-03-15 09:10:00,57.16,28.8785,94.0803,70.5414,2.2507,70.5372,33.171,81.2311,78.0714,54.8242,17.7135,23.3246,83.4436,66.0352,72347.2289,98412.7903,52471.2949
2024-03-15 09:15:00,51.93,1.3267,98.2543,46.4708,47.233,95.5544,45.8009,10.5199,62.1531,59.0055,57.4427,87.8969,97.3903,16.0441,65213.2554,85000.9201,36264.0563
2024-03-15 09:20:00,59.12,3.3918,25.1023,89.8158,21.4443,13.0706,86.2165,26.9478,72.4315,68.4361,76.4194,73.3256,6.2853,29.2112,73620.7192,100806.9521,52924.8148
2024-03-15 09:25:00,59.03,34.8553,80.6902,56.8077,35.9568,51.5449,54.764,18.7661,54.5843,16.7419,25.5003,85.8883,87.5192,58.7055,73676.8318,100912.4437,70546.7723
2024-03-15 09:30:00,56.7,55.2426,1.837,93.6154,16.7752,1.4384,86.9603,8.4144,83.4925,16.6997,83.7568,12.7838,90.2657,3.0226,75402.1164,104155.9788,48452.5702
2024-03-15 09:35:00,63.42,78.2184,27.0975,20.1924,98.5165,24.0747,49.448,71.8183,91.8794,2.4545,23.0378,3.4092,92.9213,20.7287,81367.2853,115370.4964,65108.4478
2024-03-15 09:40:00,57.31,63.2758,3.0523,67.7863,1.8729,16.4996,94.2867,74.6458,18.0903,38.7619,0.5735,38.1704,30.94,89.7705,77515.9866,108130.0548,48379.4048
2024-03-15 09:45:00,54.79,42.7259,82.3423,93.4012,65.0338,14.9648,38.4146,9.6711,98.704,39.8929,44.2524,45.7352,95.9718,33.3245,71165.2318,96190.6358,54056.7262
2024-03-15 09:50:00,62.32,98.0696,56.0464,65.4397,90.3392,70.4853,80.818,53.8085,28.2721,64.8177,40.8086,69.8612,20.6472,36.8308,84769.5608,121766.7744,51074.1887
2024-03-15 09:55:00,61.57,9.4475,26.1564,61.0846,0.6007,91.4263,10.1536,43.8109,21.1365,41.1863,0.7064,72.6467,11.861,34.2164,82464.716,117433.6661,64788.906
2024-03-15 10:00:00,60.36,82.7846,75.4595,37.2248,19.6208,48.7288,57.0,36.7793,77.7301,76.6392,24.7078,94.8459,40.7524,39.6692,80856.8889,114410.9511,55823.8281
2024-03-15 10:05:00,65.05,84.3293,66.2701,80.4641,30.6231,52.397,61.9376,20.8812,89.4034,32.0732,65.1833,84.8982,72.3598,18.7242,87871.4351,127598.2979,65839.8905
2024-03-15 10:10:00,65.12,13.5149,34.5817,57.031,86.9599,41.2099,15.8309,24.6266,46.0329,67.1347,67.6631,97.6417,56.5909,63.7058,83855.2346,120047.8411,68011.2853
2024-03-15 10:15:00,64.03,0.2903,6.5935,0.2351,79.5605,0.6225,26.6795,11.2905,11.3496,52.1479,28.1347,58.1678,19.8127,45.8171,84007.4914,120334.0838,57680.9414
2024-03-15 10:20:00,62.8,85.9246,98.7403,20.0046,51.3627,69.3302,61.0548,89.3126,12.1493,2.6989,19.5062,50.4111,74.4879,65.319,82005.8697,116571.0351,69938.7624
2024-03-15 10:25:00,62.98,71.8529,3.2626,19.3156,15.2327,73.4937,67.5024,54.3503,42.8451,93.7129,96.7172,20.3839,25.6484,83.7417,85000.7556,122201.4205,68667.5677
2024-13-40 88:99:00,57.15,29.0096,85.1261,33.2039,31.2433,80.8263,99.049,52.8623,17.697,1.6424,90.7844,41.1363,53.719,9.3751,237083.3682,115117.2467,48001.9808
2024-03-15 10:35:00,57.87,46.2496,88.8398,80.9137,43.076,98.7141,57.9261,60.0713,85.5639,61.3836,18.0028,41.3286,41.5461,4.7442,82171.7265,116882.8458,45542.8762
2024-03-15 10:40:00,63.65,19.9097,98.7622,51.3364,6.4072,34.634,76.2156,95.703,44.7172,27.8594,54.1967,81.3753,71.8191,39.8593,88155.2187,128131.8111,70898.8255
15.03.2024 10:45:00,63.3,48.8877,3.1598,61.7784,77.3514,70.3674,35.1582,71.634,96.2253,29.727,29.7724,20.4418,37.1862,70.0756,87183.2424,126304.4958,55893.2695
2024-03-15 10:50:00,64.77,33.6683,42.0712,36.431,31.3792,38.4794,39.5877,9.5057,11.9383,58.8267,64.4489,52.3746,14.0945,50.0683,87928.7074,127705.9699,61314.7849
2024-03-15 10:55:00,64.05,85.9369,34.0317,23.8628,97.4413,81.2517,80.2281,14.5343,6.6809,31.9284,85.4459,16.2987,23.9915,1.9184,91943.2625,135253.3334,60504.413
15.03.2024 11:00:00,63.34,25.3862,75.0132,39.1703,1.0948,32.8982,25.6632,17.7559,18.5974,91.138,17.0938,34.2038,37.7911,74.7426,89359.7893,130396.4039,50584.0744
2024-03-15 11:05:00,64.88,28.2364,3.2899,51.5241,64.6987,91.1223,0.1055,48.4944,47.5231,44.8789,4.6063,47.3412,74.7431,27.3344,87188.4614,126314.3075,56265.7758
2024-03-15 11:10:00,68.57,27.303,50.5331,41.4466,84.129,39.695,69.9721,21.7227,18.1457,84.3019,84.3905,58.1894,6.9633,34.2547,88779.0032,129304.526,66031.1992
2024-03-15 11:15:00,67.59,75.0297,29.4404,99.6427,87.3297,83.4998,58.7541,62.2205,67.9788,91.0605,63.2536,81.8521,66.8852,80.6689,90047.7442,131689.7591,51993.1562
2024-03-15 11:20:00,66.93,63.4615,86.0827,62.8367,58.3494,98.8166,7.9768,50.4606,48.6272,36.8137,45.9929,3.782,15.3433,69.0111,-999.0,135243.1565,81194.8513
2024-03-15 11:25:00,58.88,77.0989,46.2711,29.6445,99.8029,48.7351,18.0055,63.2785,11.3566,3.7494,71.4799,70.6575,28.7807,20.4342,83582.8681,119535.792,69779.3101
2024-03-15 11:30:00,70.08,27.3171,54.1307,91.5473,71.8817,61.4872,47.5138,4.5479,61.4391,65.8976,53.6127,29.8792,85.7651,61.3162,89940.4454,131488.0374,68736.9905
2024-03-15 11:35:00,66.12,77.495,68.7792,66.2386,76.306,92.7926,92.7574,53.9824,52.2995,62.4798,87.1235,54.6693,96.8003,27.8535,90861.9061,133220.3834,71899.6049
