System Export Report
Generated: 2024-03-17
Status: OK
timestamp	,inverter_temperature_C,grid_export_raw,irradiance_w_m2,panel_efficiency_pct,ambient_temp_C,voltage_V,current_A,frequency_Hz,reactive_power_kvar,sensor_v1_legacy,estimated_yield_daily ,cloud_cover_pct,humidity_pct,wind_speed_ms,kw_generation,forecast_yield
2024-03-15 01:25:00,30.58,79.2644,30.228,26.3465,76.0794,25.1803,73.1792,75.3213,78.18,3.7355,51.1504,85.9558,39.2789,71.2422,80.0,0.0
2024-03-15 01:30:00,28.93,22.9375,60.8697,21.4673,27.5575,16.5107,87.3745,88.4513,14.3195,37.0532,9.345,7.1488,31.2555,79.1442,80.0,0.0
2024-03-15 01:35:00,27.72,20.8474,19.6737,61.1451,70.7901,83.8112,4.7257,60.1258,86.0371,5.2785,12.8667,36.1339,62.2115,98.4511,80.0,0.0
2024-03-15 01:40:00,30.32,10.7831,33.4781,32.1138,74.8468,11.2596,35.296,87.6153,92.0881,54.3319,71.2476,39.4831,63.0888,73.3059,80.0,0.0
2024-03-15 01:45:00,27.76,3.2535,59.4287,25.4848,57.0159,17.7748,56.723,57.1142,55.1939,34.0512,69.9949,55.767,89.7492,85.5414,80.0,0.0
2024-03-15 01:50:00,31.87,12.3024,62.8647,70.8199,60.4866,70.1633,67.1131,86.1737,98.0401,31.9845,9.8634,96.358,67.6971,70.6871,80.0,0.0
2024-03-15 01:55:00,28.72,10.153,25.6268,67.4203,58.9729,42.8836,85.7346,7.8466,88.9102,93.9823,8.1785,25.1239,74.0509,69.3136,80.0,0.0
2024-03-15 02:00:00,25.86,16.4953,92.722,45.3368,55.82,21.1068,4.8472,7.3005,74.9141,24.8567,75.3182,29.9408,53.1806,36.1134,80.0,0.0
2024-03-15 02:05:00,34.05,56.5162,13.0278,79.424,45.5754,36.5868,24.4835,39.5674,84.9863,15.9789,30.9778,79.8648,53.6405,36.3307,80.0,0.0
2024-03-15 02:10:00,30.56,57.0079,37.7444,25.2144,19.8189,16.8803,90.2833,13.2089,18.505,61.2036,33.237,92.4441,9.319,8.2521,80.0,0.0
2024-03-15 02:15:00,28.89,17.5598,71.565,83.6323,28.0517,54.0169,23.088,56.2151,93.9456,13.8404,3.3638,86.1935,45.285,95.7722,80.0,0.0
2024-03-15 02:20:00,29.32,43.0104,51.4885,66.9182,25.5504,76.5054,33.4213,57.4864,52.4621,74.5694,9.3936,86.9588,3.9852,22.4811,80.0,0.0
2024-03-15 02:25:00,31.04,25.1359,72.5794,89.4747,50.5016,22.3935,57.8878,24.0657,69.1251,23.3932,56.7693,54.8935,37.0466,3.1374,80.0,0.0
2024-03-15 02:30:00,31.54,37.0507,49.2862,19.2616,50.117,52.2194,42.4852,72.9141,82.8782,4.3415,54.5659,39.6787,39.6703,85.6153,80.0,0.0
2024-03-15 02:35:00,28.54,3.3827,96.8066,94.5518,5.3488,63.0482,77.3906,16.1733,88.1516,71.999,19.6831,85.9245,93.4896,90.5043,80.0,0.0
2024-03-15 02:40:00,30.82,4.5717,9.3969,18.1334,65.419,92.1297,9.3469,28.364,38.6423,90.5662,18.4696,68.2217,89.0949,60.4408,80.0,0.0
2024-03-15 02:45:00,29.93,37.736,2.5467,29.8289,17.1072,94.8548,51.4257,30.0844,22.4021,77.8627,5.183,48.3233,99.1158,9.281,80.0,0.0
2024-03-15 02:50:00,31.13,61.3629,55.5859,70.843,62.5292,63.5347,92.3791,31.2869,76.2051,35.3868,92.2209,94.568,10.3302,37.93,80.0,0.0
2024-03-15 02:55:00,31.89,40.4324,48.4503,17.791,89.6057,23.0805,66.217,14.136,31.4698,82.5487,80.6054,89.8543,76.2742,69.6869,80.0,0.0
2024-03-15 03:00:00,35.52,80.6113,89.2895,47.5201,89.1572,73.2006,26.6266,73.4053,1.3224,89.3141,53.7386,57.6842,58.605,43.2862,80.0,0.0
2024-03-15 03:10:00,28.24,78.3196,36.1529,10.2071,68.676,92.6744,5.6687,55.3075,43.7822,84.4256,16.3661,84.3341,24.2813,55.4827,80.0,0.0
2024-03-15 03:15:00,29.86,57.5193,18.4447,45.6477,87.233,48.7766,75.0645,47.7536,17.4503,12.3995,15.5479,85.0378,75.66,54.3186,80.0,0.0
2024-03-15 03:20:00,29.45,3.3477,66.6897,45.1074,88.6344,2.7049,79.8268,88.2911,51.8105,75.0002,56.5932,28.9127,1.3737,27.3799,80.0,0.0
2024-03-15 03:25:00,29.79,73.934,95.1641,47.6917,95.2517,62.7609,79.7294,17.9268,34.525,15.6042,17.1376,53.5558,2.4939,38.773,80.0,0.0
2024-03-15 03:30:00,30.8,4.4303,58.0182,35.6905,35.2392,55.4103,49.7984,10.7784,21.9467,99.806,14.4844,51.6149,69.7188,23.2581,80.0,0.0
2024-03-15 03:35:00,31.48,40.5454,54.5658,40.199,13.9874,39.6145,44.4168,88.6443,32.0573,62.0079,33.2239,15.8873,93.4668,6.011,80.0,0.0
2024-03-15 03:40:00,23.02,11.9267,81.4763,62.1043,11.1473,78.0725,91.1293,30.6772,37.7197,93.1659,3.4256,96.8441,1.8903,69.1555,80.0,0.0
2024-03-15 03:45:00,32.54,22.7208,84.3266,37.923,29.987,66.5394,80.3005,21.5745,83.3522,71.307,50.8841,9.507,84.02,45.5468,80.0,0.0
2024-03-15 03:50:00,28.65,71.0816,10.3618,79.7183,71.6551,89.5595,29.1262,28.5177,27.3358,64.0416,43.875,84.1084,17.7619,11.3457,80.0,0.0
2024-03-15 03:55:00,28.1,33.2985,58.5369,52.6445,30.4892,4.2109,62.4451,51.9578,54.0279,15.3087,89.9243,88.8673,41.2834,32.1062,80.0,0.0
2024-03-15 04:00:00,27.88,25.4438,88.9234,19.7298,58.5266,1.588,59.1947,99.0388,94.8317,0.955,73.4116,75.4855,95.1794,97.1269,80.0,0.0
2024-03-15 04:05:00,30.51,28.465,20.7654,68.5128,50.304,95.2297,40.9523,74.4334,14.3325,3.8558,83.1358,61.8366,14.4139,71.658,80.0,0.0
2024-03-15 04:10:00,27.95,63.255,1.7064,23.4006,87.7873,47.4536,51.6921,16.4662,16.518,77.7111,67.5148,5.6048,11.933,80.4623,80.0,0.0
2024-03-15 04:15:00,30.72,7.0519,46.3248,95.6789,13.0041,25.7017,55.5862,35.1233,18.5574,42.5863,32.104,94.0757,11.6692,17.5937,80.0,0.0
2024-03-15 04:20:00,34.8,68.7406,38.4769,71.6899,88.8879,42.4381,5.0981,89.6831,94.6736,93.9936,62.4779,5.4684,72.0535,31.9539,80.0,0.0
2024-03-15 04:25:00,29.66,81.1154,5.2929,28.9121,27.61,49.7023,87.3748,52.3354,48.6051,87.5995,28.5568,0.5266,76.7163,70.6785,80.0,0.0
2024-03-15 04:30:00,28.95,3.308,88.8409,42.2176,47.9549,70.274,69.5605,38.9122,24.826,13.3332,37.9071,52.5902,62.8408,32.4013,80.0,0.0
2024-03-15 04:35:00,31.18,74.9117,40.4677,76.1003,18.6899,9.6079,27.3377,42.1119,14.2473,75.2236,96.0565,93.4496,7.9215,10.1816,80.0,0.0
2024-03-15 04:40:00,28.36,60.3991,13.1933,36.0974,37.6734,38.0171,62.17,66.3395,99.5221,76.5836,79.9922,65.9558,40.1489,54.0684,80.0,0.0
2024-03-15 04:45:00,30.79,35.1597,58.5881,59.5388,60.3085,89.2762,38.5332,29.3908,25.6245,52.3832,20.0259,31.1899,63.8246,16.5075,80.0,0.0
2024-03-15 04:50:00,33.38,84.4628,7.4149,7.3924,55.7932,1.0454,54.0097,42.0732,59.6879,26.6215,99.0742,0.8535,36.4329,71.2331,80.0,0.0
2024-03-15 04:55:00,29.69,16.4008,82.2884,28.7128,0.0945,72.749,95.7612,40.77,20.3551,85.4158,2.4377,13.0497,22.2272,94.4034,80.0,0.0
2024-03-15 05:00:00,31.7,3.7324,80.0019,76.796,40.5886,52.7528,92.1227,4.6236,96.4397,81.276,27.9474,39.3703,43.294,97.7726,80.0,0.0
2024-03-15 05:05:00,26.81,84.7459,70.0098,42.3859,75.4712,2.0868,32.3619,53.8506,48.126,11.7985,83.7099,46.5386,96.0758,53.2197,80.0,0.0
2024-03-15 05:10:00,29.5,38.47,91.4742,20.5983,81.0538,64.8193,27.1355,27.6591,81.7818,47.5658,40.8781,67.8413,89.4912,43.7644,80.0,0.0
2024-03-15 05:15:00,33.97,11.394,69.9183,80.9432,18.1058,99.5833,64.5493,55.3916,52.4337,75.1122,33.3716,81.6544,54.1504,92.3782,80.0,0.0
2024-03-15 05:20:00,31.94,7.082,25.0039,83.1084,31.6906,58.007,69.8621,94.6834,21.1707,70.5718,88.18,77.0998,10.1129,64.1268,80.0,0.0
2024-03-15 05:25:00,33.1,28.0473,43.4287,14.1118,21.072,5.1386,77.8475,86.2893,47.4019,95.7689,51.3831,18.2603,12.8528,64.1381,80.0,0.0
2024-03-15 05:30:00,24.74,12.8289,10.7722,62.1722,1.7838,56.0134,32.4656,39.7559,20.273,66.5456,10.4886,8.3394,29.891,40.0292,80.0,0.0
2024-03-15 05:35:00,32.67,27.7176,98.1436,0.8674,50.3412,20.586,88.5033,31.4704,78.7088,60.1887,99.8617,90.2321,42.1466,35.5277,80.0,0.0
2024-03-15 05:40:00,31.5,51.8559,70.7681,62.5911,22.1802,34.5397,52.5978,69.2217,58.1325,69.7159,71.2113,13.5099,80.0878,67.0446,80.0,0.0
2024-03-15 05:45:00,29.48,2.0794,64.5568,72.9336,77.3902,25.3287,64.3,68.7002,74.7689,73.8344,77.1938,49.2894,54.0466,63.05,80.0,0.0
2024-03-15 05:50:00,25.16,36.0632,84.1942,58.2167,91.1184,80.7876,63.2649,37.0343,43.9933,49.4103,24.6147,9.2158,2.0681,25.8664,80.0,0.0
2024-03-15 05:55:00,32.65,32.536,21.1784,47.7085,1.3898,34.1543,34.8817,14.955,29.5953,75.6465,70.9657,29.1909,10.753,40.812,80.0,0.0
2024-03-15 06:00:00,32.48,29.7483,41.6153,41.001,8.2024,34.1666,83.8159,90.0248,37.8485,34.6926,10.8635,12.1232,65.0134,43.9593,80.0,0.0
2024-03-15 06:05:00,31.1,79.4521,95.8752,71.5749,87.0554,43.1296,87.7167,54.6847,54.4143,51.3319,70.8891,70.4138,85.0797,69.4165,105.1972,32.4318
2024-03-15 06:10:00,29.99,9.8908,41.341,49.3157,8.7487,21.9451,66.6474,83.2247,52.8151,26.7623,32.1783,56.5404,5.2535,75.2727,134.6906,55.5444
2024-03-15 06:15:00,30.92,22.7737,96.3606,30.3712,60.0939,28.6204,65.6716,41.8721,11.2191,20.3105,24.7518,57.979,35.7681,27.0699,155.8558,71.3757
2024-03-15 06:20:00,32.7,78.9508,61.3726,71.4505,41.0737,61.3103,87.3896,93.969,90.987,36.4309,36.9615,66.9763,12.7011,56.4785,186.4946,90.5745
2024-03-15 06:25:00,36.95,60.6392,70.9562,22.2346,39.587,80.7218,34.1178,80.5688,76.5284,40.5248,12.2268,40.8955,14.0044,5.6044,200.4948,132.7945
2024-03-15 06:30:00,33.54,58.7061,20.0172,34.8956,81.663,85.921,59.9777,8.6889,72.3383,21.2809,73.5179,17.8706,98.8158,37.7913,231.1086,159.9256
2024-03-15 06:35:00,33.2,30.8364,48.7038,67.5716,99.3997,68.0642,3.073,39.2454,53.0745,61.9605,97.9948,21.1054,55.9826,61.4101,238.1268,133.976
2024-03-15 06:40:00,34.81,13.611,75.4426,17.02,62.0033,2.2517,98.7561,46.5762,97.6038,50.2552,17.3964,97.2189,57.2086,18.2099,281.7527,250.4928
2024-03-15 06:45:00,37.64,26.4556,0.4415,74.377,99.7984,31.9019,15.5171,19.2654,42.5456,6.5123,51.4108,20.3736,59.2539,13.1423,303.5259,187.9546
2024-03-15 06:50:00,39.07,39.9841,69.8724,89.0654,51.9616,73.5409,71.1392,91.6662,48.7798,42.5212,85.9913,26.8208,40.8663,99.474,340.4961,262.6757
2024-03-15 06:55:00,35.94,6.651,78.7417,76.7466,24.0087,97.3248,58.3768,69.4903,55.0004,56.4125,56.2933,82.4785,30.7721,70.0948,354.6544,378.4398
2024-03-15 07:00:00,36.04,46.891,35.4813,7.7911,5.2195,31.1566,59.2305,70.4685,7.0761,2.9051,61.5572,11.7356,28.7623,62.8459,391.5332,252.5284
2024-03-15 07:05:00,41.14,46.839,21.6076,17.0731,32.1671,17.1847,36.5171,17.6096,45.6212,90.8375,14.0664,38.976,48.4307,66.2481,402.1305,421.5447
2024-03-15 07:10:00,41.71,7.1458,0.9561,8.86,31.4194,81.9106,0.2328,7.6795,98.3577,93.4705,89.535,13.6435,3.3823,23.3313,411.7269,317.4493
2024-03-15 07:15:00,40.59,35.9533,82.8687,46.7738,18.1727,19.2049,16.1141,27.5987,52.7747,55.5889,85.7002,75.4887,5.123,14.3227,449.1634,431.1333
2024-03-15 07:20:00,43.46,85.8045,40.9225,45.6329,75.302,17.6654,85.2976,83.0879,82.1502,33.489,18.985,80.2017,2.2584,55.8859,450.1236,407.2712
2024-03-15 07:25:00,42.9,16.5004,80.2668,13.4498,98.5412,92.0404,57.7563,38.8648,60.6301,92.3256,31.3531,47.6779,25.9459,34.8433,466.2445,350.2378
2024-03-15 07:30:00,44.08,42.9129,64.5228,37.4293,22.5173,13.3241,54.0206,59.3194,55.8399,87.0341,20.7419,66.324,30.2276,23.7307,500.9789,453.4065
2024-03-15 07:35:00,41.47,97.8797,92.8975,74.4069,49.7995,21.6003,94.5687,13.3565,81.9971,25.064,66.4433,85.7454,94.2867,45.7202,549.9727,440.1089
2024-03-15 07:40:00,45.82,70.8427,34.8715,31.3528,66.6855,64.327,73.3795,67.1084,5.1588,83.606,66.1777,70.4963,8.0342,80.3996,549.6254,456.5162
2024-03-15 07:45:00,48.39,61.717,98.5095,45.9942,55.4852,99.4284,67.1161,52.8135,0.3821,91.1417,29.032,41.8826,68.4368,6.1535,618.4966,440.4549
2024-03-15 07:50:00,42.94,59.5474,90.9148,23.9428,23.5474,59.9299,97.9039,36.455,79.8902,45.1175,84.7783,1.1469,56.9362,20.145,624.6688,565.0226
2024-03-15 07:55:00,46.96,8.8695,6.8141,41.7769,86.8771,22.0242,70.9143,52.0344,46.8542,6.9027,27.9779,36.3802,2.8903,4.2712,629.7415,434.4982
2024-03-15 08:00:00,48.2,56.1203,75.7331,32.2261,49.6579,19.782,53.8181,76.0028,43.7867,46.3321,83.7724,25.0728,81.832,51.4346,648.7743,507.1271
2024-03-15 08:05:00,49.89,47.35,15.2635,45.4332,13.7763,82.163,28.7155,46.6867,39.7557,0.5686,89.9646,55.2897,19.8567,90.0643,637.0083,529.1071
2024-03-15 08:10:00,51.52,80.359,89.3842,99.1092,8.5411,83.3025,95.991,51.1023,67.1584,50.2917,67.4552,38.9369,0.6338,28.2575,710.8714,677.8697
2024-03-15 08:15:00,48.89,63.0639,43.9941,34.6371,90.281,78.1154,27.3155,45.4208,59.1464,67.3928,83.8832,16.1538,88.265,58.6318,725.8125,494.4875
2024-03-15 08:20:00,53.98,31.1225,75.9606,38.1765,69.3416,79.2601,76.9623,1.7375,64.1068,17.1541,64.4468,8.3471,77.0736,39.735,758.0453,503.9921
2024-03-15 08:25:00,53.2,31.7237,86.4117,99.9697,11.8463,55.2947,25.8279,64.5237,23.0805,52.513,51.4086,35.2757,32.9704,5.8886,802.2776,649.8067
2024-03-15 08:30:00,51.82,17.4926,40.5829,97.9395,1.5473,80.7698,51.7108,75.3557,43.7573,83.3297,30.1158,98.803,36.6277,68.8366,727.4869,629.8121
2024-03-15 08:35:00,51.31,88.8527,93.6816,87.6168,42.0322,23.4466,65.8301,63.8796,60.3593,82.625,80.6425,16.5263,22.27,13.875,845.6389,894.5266
2024-03-15 08:40:00,57.01,4.7423,97.854,1.5799,93.0313,26.3209,8.0777,24.9369,83.265,11.6608,94.6373,89.3972,97.4051,63.7509,859.8058,801.5369
2024-03-15 08:45:00,53.37,16.3726,70.8327,53.1896,92.8335,14.5131,85.8482,41.2143,31.1903,52.5352,81.0217,22.3279,74.2354,7.2956,809.414,694.7205
2024-03-15 08:50:00,50.24,38.008,81.3127,9.7322,65.8518,11.8865,99.4664,29.7047,46.4329,83.2413,86.6067,65.1004,51.3638,18.6191,775.1039,891.2772
2024-03-15 08:55:00,53.4,78.2043,5.5297,12.1339,39.4171,25.9072,43.0352,69.8911,2.6658,70.6814,97.6193,66.9756,39.7681,40.1325,863.9038,663.3011
2024-03-15 09:00:00,56.47,32.9473,10.6693,71.223,67.7403,19.0291,23.2606,62.2698,56.9452,42.2924,99.1859,68.7743,53.02,8.4489,881.5788,781.2369
2024-03-15 09:05:00,55.92,14.7841,14.9705,39.0942,5.4473,97.5864,91.3807,29.2775,95.0242,97.7499,10.4286,24.3896,1.7395,15.6959,879.7404,800.8947
2024-03-15 09:10:00,57.87,44.407,98.8264,19.107,9.7784,33.8113,51.7413,70.6609,99.9778,6.6331,22.8373,13.5746,79.3801,66.807,969.4436,973.4964
2024-03-15 09:15:00,57.2,63.6375,66.5825,59.6559,95.0346,31.8356,21.1752,15.8014,15.728,7.811,70.8543,93.1822,23.2126,27.7199,907.6155,744.3296
2024-03-15 09:20:00,55.62,21.7122,50.364,81.026,65.2308,63.1145,27.9956,62.38,86.6611,76.1134,15.9278,59.8356,41.3794,95.4136,943.7939,820.2213
2024-03-15 09:25:00,61.91,31.5596,94.4256,16.7064,55.2005,77.1844,67.7182,82.6847,12.0748,64.9032,25.239,27.0594,56.9062,34.7942,995.436,731.8021
2024-03-15 09:30:00,56.64,46.7781,21.1456,31.6543,17.4038,94.3125,75.9773,11.7809,79.3221,86.1907,46.3027,40.7597,99.915,82.0098,922.6444,820.5439
2024-03-15 09:35:00,58.33,37.102,39.7238,59.2259,72.6894,78.5174,34.6941,94.5638,43.205,68.463,28.1796,15.9749,23.7231,76.0381,968.8585,894.947
2024-03-15 09:40:00,62.77,69.3343,0.8401,27.3727,40.0191,36.2581,12.733,77.7049,44.1277,17.0845,45.834,0.2908,32.376,67.091,-999.0,938.6007
2024-03-15 09:45:00,60.16,32.5473,62.6937,3.0336,70.5537,36.1263,1.1464,1.6251,19.1654,92.4778,93.0697,49.776,16.1617,5.3099,1083.9281,1169.0582
2024-03-15 09:50:00,59.0,9.9662,74.5043,43.0475,98.0907,44.9295,55.0902,20.7937,61.4579,93.0715,30.4088,6.3133,62.3314,32.967,1009.6741,978.9068
2024-03-15 09:55:00,59.42,45.7885,42.7078,67.8968,67.9517,5.8589,70.5239,74.3651,2.416,55.1932,78.1794,93.5681,17.0531,83.408,1032.8756,1097.4242
2024-03-15 10:00:00,60.87,74.3657,14.9629,46.2329,94.7408,57.1006,37.4891,38.2543,48.2875,51.5862,85.7804,12.9578,80.0794,61.2677,1025.1804,972.8762
2024-03-15 10:05:00,62.02,14.1651,48.0552,97.4214,98.5647,94.3942,0.2208,81.0518,16.2238,90.062,58.7893,34.7565,0.6235,57.7663,1037.3837,1194.562
2024-03-15 10:10:00,60.13,99.923,12.2205,22.6448,29.0047,66.052,69.6679,59.0365,27.4625,42.9046,57.4933,87.5093,95.3041,90.5703,1054.2527,1004.3499
2024-03-15 10:15:00,61.34,6.6875,70.0062,29.0182,93.5595,29.1765,76.7375,68.2507,37.9139,93.4611,43.4909,14.5204,24.1544,29.5608,1177.0106,877.3793
2024-03-15 10:20:00,61.68,3.5832,17.9607,91.5263,0.2263,87.0277,15.1948,40.0447,36.8186,33.03,77.8509,56.8987,85.2242,8.4355,1122.5901,1178.1303
2024-03-15 10:25:00,60.12,99.9795,61.5065,37.6406,64.6178,66.0175,25.9213,66.5382,34.6052,7.0477,75.5725,21.8396,32.4644,97.7643,1101.9594,1107.0615
2024-03-15 10:30:00,65.14,66.1319,65.9792,27.9977,92.1994,89.0175,74.2465,15.3611,95.9764,33.7954,90.0806,16.5026,8.0099,66.3255,1119.8121,1232.1407
2024-03-15 10:35:00,66.47,33.1505,40.4302,82.9022,61.6514,49.7288,17.4251,29.1552,29.6908,8.3767,10.4978,70.9013,43.2079,29.7134,1130.4047,716.871
2024-03-15 10:40:00,63.0,11.2575,74.7845,77.0318,91.3305,73.4738,61.8421,50.982,46.3565,50.6856,18.2771,70.5632,14.5158,8.4375,1072.2648,1177.7134
2024-03-15 10:45:00,64.33,61.1376,8.0972,90.823,61.4408,7.4439,72.7277,17.5894,22.8099,55.5662,56.843,10.2028,27.9035,86.6398,1189.828,954.7178
2024-03-15 10:50:00,64.32,94.8872,20.8987,16.2053,99.3085,70.3939,13.8043,20.1316,64.5828,23.6534,25.2886,4.6723,68.639,53.5077,1090.5132,1068.7841
2024-03-15 10:55:00,60.4,38.7415,0.9294,15.463,94.233,59.74,63.9571,31.1913,90.9933,17.4364,90.1767,81.745,85.0265,47.1471,-999.0,1184.7228
2024-03-15 11:00:00,62.44,37.6384,89.7871,89.2241,9.4106,30.0768,90.3198,15.6031,43.4266,35.7605,85.1658,54.694,29.9006,66.3481,1141.6982,1130.8033
2024-03-15 11:05:00,68.23,42.0155,21.3731,37.3593,74.9386,13.502,32.3269,37.4501,83.0898,41.2574,98.9488,50.2783,52.011,70.8893,1201.4993,650.9974
2024-03-15 11:10:00,62.36,49.677,75.475,97.7554,81.5744,53.2437,93.9652,74.2807,67.6007,49.2131,37.217,3.5203,86.2506,80.4213,1174.3829,1254.3428
2024-03-15 11:15:00,63.36,75.7543,53.419,17.3983,70.9412,8.6277,73.5947,91.8723,3.8837,26.7915,62.0959,70.1131,6.6326,93.9039,1197.782,1174.4831
2024-03-15 11:20:00,60.16,84.3655,5.544,12.087,81.4556,35.7594,97.307,96.5043,70.974,19.3564,79.2392,14.272,81.2245,58.1047,1130.0713,1156.1409
2024-03-15 11:25:00,63.63,86.3147,47.0859,73.9117,20.5783,58.6299,10.4137,88.7532,53.2598,81.9055,72.1546,35.9534,63.6846,27.9597,1286.8164,1083.6284
2024-03-15 11:30:00,65.52,94.8307,0.0418,96.6898,93.4215,1.4851,97.4948,9.3313,45.9169,87.1051,77.9319,99.7481,29.972,45.505,1272.4309,1122.5656
2024-03-15 11:35:00,63.01,88.6622,68.2404,90.9025,54.5622,13.9224,57.3254,46.43,88.1061,27.3622,80.5686,65.1676,11.7085,72.0187,1263.7856,1422.4427
2024-03-15 11:40:00,66.7,61.0369,6.7439,93.9137,54.887,42.5473,7.1288,23.062,33.4919,61.6982,74.4435,41.6614,11.8415,2.9209,1221.5712,1001.8135
2024-03-15 11:45:00,66.15,77.6382,72.1937,69.9606,86.6231,35.6431,9.4712,85.7153,12.0983,72.7117,6.7074,43.0744,54.6761,59.1937,1320.4622,1006.0603
2024-03-15 11:50:00,65.23,10.3241,19.3455,64.6741,78.3607,7.3063,0.4985,91.0922,1.5578,39.7202,71.5602,7.1384,97.2307,8.2738,1257.8974,898.9598
2024-03-15 12:00:00,65.7,73.972,35.5384,53.8562,53.3577,54.2195,79.67,61.3175,69.7915,49.7471,42.2183,98.2186,22.4807,27.985,1265.5954,1177.8131
2024-03-15 12:05:00,66.05,40.3239,70.0187,88.6363,32.7722,92.5538,84.7525,91.1995,44.2153,9.7076,38.5498,18.0158,47.0993,94.1493,1252.7971,1208.0547
2024-03-15 12:10:00,63.45,93.5921,7.7372,56.3021,92.0145,14.7833,97.4699,43.6186,87.6734,45.924,73.8179,21.9621,28.9571,18.1113,1206.3265,879.6281
2024-03-15 12:15:00,68.29,17.4399,89.3221,82.9231,68.9286,29.3252,32.9899,45.3602,32.8042,86.9404,71.9489,4.4591,16.2887,31.7916,1301.0144,1368.8651
2024-03-15 12:20:00,65.2,48.9045,55.765,72.0845,24.2121,31.4625,29.1802,2.9507,62.3964,70.836,15.8907,64.4509,85.1203,86.5186,1153.7633,894.0854
2024-03-15 12:25:00,67.24,20.6853,26.7533,66.1577,55.1661,25.3997,73.3619,8.5561,61.0773,54.5409,63.7521,2.5126,63.1725,19.5316,1250.0927,1245.4442
2024-03-15 12:30:00,68.82,20.943,25.976,24.6827,39.4652,50.9538,43.2253,97.3211,57.1071,1.8637,30.8459,36.5037,88.2243,30.2782,1253.6185,1216.6692
2024-03-15 12:35:00,63.43,57.6601,4.8801,44.6529,44.3667,50.0667,13.7696,13.1338,48.6666,79.8002,19.1221,75.1407,12.9016,34.4188,1191.5827,1076.9608
2024-03-15 12:40:00,68.06,91.2276,26.3904,77.7457,28.372,73.552,80.3488,68.5188,21.2247,7.8039,98.7082,91.828,41.8517,74.9613,1232.4555,1252.2605
2024-03-15 12:45:00,59.97,86.2006,76.9855,7.7796,68.392,49.8672,21.447,44.8931,43.3979,33.9294,52.0039,87.4157,12.3107,59.3388,1241.8609,1076.1636
2024-03-15 12:50:00,66.04,75.6077,67.9849,62.161,53.9723,90.0411,2.5405,6.9036,35.4681,58.4863,93.0663,17.5597,34.1841,38.7349,1187.2312,1036.253
2024-03-15 12:55:00,67.52,44.626,53.9245,21.7999,27.0248,93.2153,17.2875,59.2518,40.7168,34.8969,73.4141,49.9225,11.037,92.7826,1270.4534,1093.0273
2024-03-15 13:00:00,62.31,21.6905,62.9394,33.8709,69.3498,86.2573,91.8825,60.6205,11.2652,23.9261,5.2333,85.0912,13.6945,64.4754,1212.6263,1094.6628
2024-03-15 13:05:00,65.44,87.2144,40.186,52.1328,99.3479,3.1549,40.8532,39.8531,59.8118,40.6558,83.8722,60.9198,18.94,35.5648,1208.6696,1091.9908
2024-03-15 13:10:00,63.36,13.7957,8.1458,23.8395,44.6785,80.2706,28.9956,95.8121,61.0944,14.1705,67.0222,33.1079,60.2528,16.7796,1164.5439,999.2969
2024-03-15 13:15:00,59.62,53.0282,21.4197,10.0088,77.8071,47.0266,5.0229,71.744,13.6601,18.5575,92.655,32.0958,61.6933,53.786,1160.0116,1149.4015
2024-03-15 13:20:00,63.71,16.8314,8.2837,89.8454,79.1798,7.465,51.1176,23.805,2.9064,49.4951,65.9526,19.8935,37.7626,39.5249,1196.1317,1254.5461
2024-03-15 13:25:00,61.67,90.2672,53.2806,60.5918,55.1203,95.7124,80.2324,90.4992,42.7721,59.8422,68.3252,57.6034,17.6355,60.7958,1152.5225,952.3005
2024-03-15 13:30:00,62.2,48.0528,78.8275,25.0488,52.7424,53.8126,29.8037,70.9643,54.9097,10.1183,31.8312,7.8497,12.7303,22.8112,1116.0596,930.7775
2024-03-15 13:35:00,61.26,34.2578,96.6946,56.5412,48.3852,44.1866,38.5112,33.5194,46.8908,81.6034,72.3059,97.7953,95.4508,22.5645,1182.9104,1193.0471
2024-03-15 13:40:00,61.98,60.1644,21.0336,8.1883,83.8279,39.1483,25.4362,33.419,13.9859,37.2675,40.95,85.1854,21.8039,14.2319,1157.8436,1236.9401
2024-03-15 13:45:00,65.59,98.8826,89.7148,2.1679,38.9673,87.2218,13.7944,42.6612,59.6484,79.5874,20.3809,75.26,21.6884,54.8511,1206.5098,1136.6723
2024-03-15 13:50:00,59.58,26.5108,42.6752,71.6091,90.2408,96.9841,44.0227,34.6706,59.3662,32.8628,27.2063,96.3975,72.7142,67.5376,1043.853,1053.1844
2024-03-15 13:55:00,61.38,68.7162,84.8197,60.9975,22.6919,49.4178,0.644,10.155,4.8952,51.578,96.9341,45.12,31.0864,30.1602,1074.7048,907.1878
2024-03-15 14:00:00,57.54,77.0258,33.8208,91.3943,9.5194,63.0331,76.1304,60.4502,62.3749,20.6469,18.6179,67.9797,84.3045,21.7076,1005.6524,595.4875
2024-03-15 14:05:00,62.09,12.3949,52.9535,71.5922,76.8575,31.2006,77.7249,16.2694,92.3626,59.4768,44.418,6.4188,96.6636,65.1705,-999.0,906.4836
2024-03-15 14:10:00,62.19,35.6208,36.1204,68.9825,38.6065,16.2538,46.6476,74.4582,95.5988,28.4915,20.8027,58.6895,29.0754,96.2419,1118.5438,1245.8626
2024-03-15 14:15:00,61.32,85.5937,55.7469,96.6644,58.9728,80.0531,92.4427,92.2671,95.744,82.3948,15.3687,50.22,73.6924,87.647,1033.7606,970.754
